0.8_0.01_x10	0.3_0.01_x10	0.9_0.001_x10	0.7_0.01_x10	0.4_0.01_x10	0.9_0.01_x10	0.9_0.01_x40	0.9_0.01_x5	0.9_0.01_x20	0.6_0.01_x10	0.9_0.01_x3	0.5_0.01_x10
30.562332083967874	30.628798797448816	30.52807412590435	30.59831713749553	30.570158948756735	30.53700399132918	30.673797441816816	30.564296372302927	30.580140200948097	30.600335172574987	30.514119555781136	30.585553018880272
30.562998656962474	30.634172060011604	30.52824016384247	30.599117159397213	30.57211674007653	30.53826185947282	30.674250879696274	30.566504167077042	30.581270854321332	30.603676235038606	30.516035411737576	30.585659882546466
30.56670805018573	30.637976470806958	30.531947782928782	30.60069096517127	30.579283501989835		30.674260636482476	30.569075062807013	30.58179690397225	30.60641234290071	30.516270391448053	30.58680466086468
30.567975835964177	30.646918966928723	30.535638037770504	30.603218594561092	30.579672141086377		30.67438985202729	30.571494868638453	30.584195300378255	30.613393946355114	30.516784340875518	30.587738100715274
30.571624480721606	30.649607715067575	30.55123046277322	30.60401529711149	30.580346891187396		30.674408997125795	30.57175047803574	30.58419553973369	30.616576512406343	30.516828716915487	30.59026204286153
30.574019786135892	30.650798946402436		30.60456913353801	30.580449610756833		30.67569383323055	30.575118640063685	30.585429419496634		30.518838233464376	30.590282995698182
30.57437575976866			30.6047383641414	30.581510803722644		30.677125624984345	30.577532706464137			30.519212294634755	30.591065438687583
30.57443976616555			30.61313494809469	30.581856872760476		30.681148466032404	30.579501785521316			30.524046731501837	30.59145423176995
30.57587995364085			30.615646800584948	30.587883943110956		30.688183501594864	30.580819093499365				
30.576307865697544							30.58292916604723				
