greedyhill_gsa_True	annealing_gsa_False	greedyhill_gsa_False	annealing_gsa_True	steepesthill_gsa_False	steepesthill_gsa_True
29.818039416955088	30.02226994001825	30.089705236833062	29.9492712213038	30.39038021312124	29.983476745584106
29.81843843268694	30.02355259380599	30.0916009266664	29.949412702183352	30.390778795168124	29.983810214046116
29.819418324686648	30.02403212367574	30.091831490326364	29.950321430154105	30.391259640435774	29.98525272787304
29.819816588802343	30.024208645794396	30.09332219898557	29.95072085272776	30.39208118922916	29.985377755936028
29.820180306135775	30.025257615670288	30.093489276886196	29.952243986677544	30.39360124243008	29.9856682362278
29.82066456642931	30.027443243081468	30.094041792201107	29.95252291564686	30.39379235135364	29.986889315199367
29.82103484227421	30.028020684619367	30.09416252638415	29.952707482518687	30.394836963577227	29.988829133514887
29.821660179119696	30.02855410815892	30.09492774915018	29.953331689994982	30.397387819891936	29.99213473784084
29.82259573422318	30.029313805739946	30.096072893969662	29.953732694519704	30.399046230718195	29.994162819600344
29.823789968839055	30.029767972577517	30.096540675190507	29.954234773225043	30.399218481743233	29.99446477862442
29.82457778530644	30.030363451237672	30.098003662399964	29.954418553762928	30.399473639378577	29.994903101635447
29.825090021273148	30.033570765984216	30.09861566813158	29.954746529769146	30.400011310512326	29.996397401399232
29.82533848619947	30.03447945413473	30.099292568518997	29.957750466064276	30.401094264637173	29.99710741079832
29.825895885372816	30.034631452532246	30.099600733265117	29.958924655659008	30.401418430521975	29.997191708105795
29.82747969020074	30.03576225662791	30.100250461741208	29.959510783486664	30.403621206437816	29.99783112639001
29.827597308965444	30.036659741393763	30.101816490512263	29.960527111751187	30.406231360833974	29.998937569817784
29.82783616408625	30.03699730476894	30.104033688436818	29.961690230144	30.40677772806364	29.999216463774363
29.827871856051175	30.037550207948225	30.10481957512908	29.962116905215836	30.408575959671445	30.002575213050793
29.82804476147656	30.038194447683175	30.106115404630316	29.96360848244756	30.41088455255797	30.003305999213236
29.829203629076787	30.03883823787704	30.107214293160073	29.963625408726298	30.41096740671958	30.00784693293224
29.829281895982987	30.03905896217411	30.10732030703736	29.96569451723799	30.411741869187818	30.0112473296651
29.829301956814543	30.039430870312202	30.107546236772354	29.965891418245867	30.412285641295952	30.012003639634926
29.829788463501515	30.03970926348033	30.109853687220806	29.965972727505253	30.412300762436594	30.013286041472245
29.832811759845676	30.040384903484593	30.110066731701767	29.967044734466835	30.412892124560233	30.01331279909596
29.83313926870122	30.04258437314743	30.110460674653726	29.967208138197755	30.41291288848804	30.013698994905823
29.833844771818715	30.043084942862066	30.11046844137477	29.968659883737402	30.414171374833405	30.01417854273788
29.83463391547511	30.04568890902291	30.11062816599032	29.97101531280588	30.41449247164786	30.014319682023082
29.835629917551035	30.045731102964616	30.11131117272158	29.974377407547284	30.414501417523038	30.01530421783829
29.835762200026725	30.046078740382114	30.11132688632855	29.974995419321164	30.415018271845085	30.01615617688192
29.836783622852987	30.046135754806688	30.11171209873028	29.97580214399772	30.416742990069437	30.01780208094811
29.83712417061617	30.046755658219844	30.112123526949787	29.976250388606623	30.419096820051713	30.018841652217283
29.8373022165814	30.04839851802282	30.113544355606596	29.977261526310954	30.42063787269533	30.01915739891652
29.837709160054008	30.04956299035091	30.113775910891597	29.9775935516512	30.422243325341213	30.019207396506268
29.83783879996649	30.049579610210333	30.116212643188014	29.9781344383915	30.422394254554924	30.020274296721816
29.838121171491938	30.04987293569873	30.11649911043375	29.9837240363563	30.423287952667373	30.02100582980458
29.83814294124083	30.05016894974247	30.11709084445006	29.983759393069747	30.42345563966233	30.02191208349523
29.838728031166	30.05173293355504	30.117912860346827	29.9845856329082	30.42509707676027	30.022547813963925
29.839244905909553	30.05259954171725	30.11794111278813	29.98568302845672	30.425425001619573	30.023361976505107
29.83978027516762	30.053149985926268	30.118156121741194	29.986605916321402	30.426886593497002	30.023604089496327
29.839996852159928	30.053214142838556	30.118870544685922	29.986714607960266	30.427041362158562	30.024669254013503
29.84013383694401	30.053646753080557	30.119570495501478	29.98691175476351	30.427089295793685	30.025427889346865
29.8404316194998	30.053917365670472	30.120072861573444	29.9870346367044	30.42750031206375	30.025920030633785
29.840452640142434	30.054978492089223	30.121003309018498	29.987716381319387	30.42763721018966	30.026040459023093
29.84057098197629	30.055062756084638	30.12211250755633	29.988236441807075	30.42818596213682	30.027149038607753
29.840856159040047	30.056168706687	30.12284406384576	29.98904807115861	30.431284257868565	30.027152102091886
29.84105950459628	30.056888728674533	30.12299716130522	29.98935457270869	30.43159051311435	30.02779502102896
29.841621397069883	30.05776872222231	30.12390016198105	29.98937620347998	30.43227567501322	30.031651252625778
29.841707858209894	30.059358995528264	30.124586245217035	29.990095580511024	30.437323630405643	30.031973789382576
29.84219854388367	30.05955965246934	30.124865743600463	29.990145761955652	30.43873787396915	30.03343107441932
29.842544938814257	30.06027200831302	30.125300728834915	29.990325046286145	30.439409445021234	30.033540093620644
29.842707791803505	30.060895083723167	30.125564829534834	29.99132753386605	30.439903028026816	30.03497707597601
29.843523556395212	30.061661420712742	30.125673546423375	29.99170267838085	30.440574311731616	30.03517132004638
29.843934553950422	30.062505511212574	30.126169076821327	29.99323281632644	30.4416191420701	30.036190218995756
29.844162915753213	30.06278768629388	30.126286422318724	29.993519024509737	30.441973371794813	30.037594219036972
29.845396573191344	30.063541484143407	30.12639411231035	29.993790173191265	30.44492387125247	30.039165957794673
29.845818838899444	30.06432070605927	30.12639674837176	29.99625499690345	30.446350933004382	30.039434281851968
29.845854375414113	30.065560330807337	30.126856206269853	29.996857985908324	30.44649142713343	30.040992440121187
29.84595097143664	30.06715131960448	30.12891248604005	29.996946741104583	30.44699536496758	30.043087238941478
29.846038012591254	30.067575258813136	30.12925509498639	29.998033947817568	30.447548050631358	30.043552680050386
29.847857847311836	30.068231020979006	30.13015075867851	29.998502740023056	30.447691341562397	30.044375562725
29.848132536933726	30.06844957217184	30.130204281253747	29.998810584939548	30.4483958175267	30.04459361110301
29.848242350718188	30.06851802319857	30.13069910653892	29.99888335838139	30.448802645470003	30.044966143000167
29.848563955034194	30.069398260590038	30.132944861451605	29.999050310284616	30.450865460541984	30.045561902711214
29.849295868021535	30.06976527847308	30.133500136047456	29.99937394084477	30.456065116862707	30.045806672871237
29.8495581483166	30.069887785939002	30.134637568553835	30.000538424665084	30.456448663292207	30.045931250731904
29.84987266423093	30.070152940671054	30.13500315743337	30.000847288004042	30.456926708243405	30.04606577171215
29.85268440367705	30.0701600051239	30.136190081729573	30.001253066162064	30.456996977464428	30.046805116061634
29.853709019340243	30.074748314912462	30.136854128362007	30.00148773490719	30.457979947469635	30.048027093753614
29.85417669407974	30.07504792213823	30.13701901176981	30.001712845742354	30.459417585286985	30.049830407706686
29.85434943180058	30.075403534953566	30.137533392305194	30.002050289241502	30.459858254352294	30.051521916433586
29.854717051205068	30.076956081084415	30.13876959165989	30.002206000213988	30.460220418247967	30.0557064460034
29.854857571304233	30.077195932457045	30.140470085308916	30.002521017384858	30.460292641559963	30.055830168906134
29.85529325796501	30.07753826999766	30.142877056513587	30.004422809940973	30.46508024498423	30.058239975467906
29.85755236253102	30.07761380250549	30.143300779137153	30.00485274411998	30.465677734986155	30.058607656108702
29.858315244603475	30.078427539641844	30.14424649224327	30.005666291549005	30.465880249215697	30.058700673543687
29.85833337832911	30.078624751350354	30.14433107678972	30.00752088653191	30.46601011125601	30.060269205738834
29.858500994363567	30.0788863499005	30.14557477739313	30.007574888452744	30.466162845579362	30.060296454828176
29.859684039935352	30.079347634422117	30.14572315000135	30.00773333870044	30.467322031226587	30.060887683847895
29.860297435811372	30.08110910341761	30.146205603560134	30.00790794773776	30.467547079827437	30.06201814942991
29.860427333049564	30.081806183945467	30.147762752474907	30.007939769143782	30.468119543619732	30.06327622117526
29.86050528980885	30.082153621689613	30.147890907880495	30.008761797554946	30.468612362292223	30.06399882151799
29.860544424003674	30.08223556371845	30.14807191971473	30.00932024912466	30.47073963955911	30.06409524743197
29.860865000732247	30.082346070791544	30.148436229543105	30.00941234451182	30.470828250640416	30.064454487568582
29.861983148065978	30.08241266552227	30.148629801431998	30.009493360933476	30.472429714445596	30.06487984894398
29.862767114710277	30.083264878259264	30.150615578426173	30.009940069616256	30.47256735186238	30.067657307751475
29.862866662544985	30.084007844524415	30.150848772805954	30.010217090366826	30.473280928054148	30.06891491482214
29.86292658012266	30.08405887190827	30.151358368520185	30.010737147042455	30.473897534179805	30.06929292589978
29.86318472924161	30.084338453328918	30.151574897000923	30.0113366365175	30.474895555939895	30.069514790893475
29.863570070074488	30.084366784586273	30.15324646960169	30.01206525344223	30.475119919439024	30.069555361725286
29.863934028596944	30.084402260131338	30.15327207674944	30.012410980553852	30.47559114627032	30.07047617403642
29.864041003826912	30.085268572678256	30.15353486777223	30.01244592067076	30.47599951563631	30.070665380894855
29.86449404016188	30.08532969691419	30.15383417450648	30.013132963612126	30.476073314070803	30.072052293933886
29.864531131580804	30.085735985813955	30.155194956015528	30.014067045948817	30.476436103637468	30.072791684931207
29.86475328267548	30.086215107510725	30.157465670171653	30.015570612710402	30.477766772166127	30.07330668732366
29.864925997481187	30.08764975593575	30.157636086309672	30.01576776265711	30.479820289451638	30.073688573821535
29.86566084219763	30.088098822069732	30.158705144397445	30.0163731130744	30.481218547725277	30.07488590716575
29.86591446040168	30.088449654440183	30.160138160575766	30.016660468852546	30.48142910253873	30.076045307184312
29.866491866755748	30.088703254354986	30.16014636711645	30.017181914604333	30.48154772609064	30.076236163405877
29.866913044569657	30.089179782049293	30.160265449237762	30.0183482073554	30.482876542088476	30.076361438344403
29.867958280875772	30.08948612941559	30.160914547658418	30.01838036629244	30.482908964792475	30.07647880395462
29.86840339454926	30.089732932844782	30.16132234248038	30.018516537068702	30.484027781876406	30.07693341125122
29.868966328864623	30.089998518908395	30.16223170614032	30.02041046566339	30.4843891487893	30.077037244935852
29.86899436724115	30.090482148057404	30.164013664029714	30.02091816769697	30.485392603325415	30.07752677051773
29.86928385451817	30.091233850372486	30.164101544092897	30.02096833365355	30.48840136297854	30.080866220612112
29.86929819605868	30.091784365774405	30.16416853515028	30.021127518382713	30.489088812158382	30.083330794205644
29.86955633768192	30.092515294777545	30.164169133668416	30.021177522239306	30.489370089906902	30.083485612422404
29.87053846960617	30.092561208043186	30.16449925315043	30.021488134230083	30.489378686215943	30.08367172792373
29.870948364130932	30.093540629098413	30.164538566959592	30.022461526467435	30.490262154171972	30.083710853890437
29.87127945538687	30.094029039195824	30.16471933832345	30.02335123674588	30.49054519635867	30.084059117406035
29.8719041004237	30.09445937730746	30.165835883345263	30.023637404757544	30.49056747727382	30.08517776974073
29.872120230398952	30.094988924965485	30.165897507383875	30.024163477554588	30.490710108177872	30.085417604344965
29.872363406564737	30.095371658185424	30.16834711693639	30.02513783364422	30.49186349727189	30.086352232118358
29.872572421619996	30.09542238494115	30.168688153603377	30.025646115060116	30.492559970647896	30.086620388312596
29.873560635955172	30.096167691292088	30.16877101515565	30.02692588582771	30.492586633855687	30.08861260281009
29.87567221450987	30.09732995628754	30.16917968676166	30.027148935922135	30.49416289400069	30.088883090991622
29.875711427725456	30.097721838415602	30.169758870392606	30.028520132678	30.49603764617013	30.08973043448735
29.876052955107586	30.097876519795598	30.169824730035337	30.028612578888893	30.497292771254056	30.090514382339826
29.876419043616604	30.097931414554722	30.17109913001115	30.02876309307178	30.49766106778303	30.09244158142893
29.876961263296106	30.098257223247387	30.171491766808323	30.029865927446814	30.498242513253764	30.095903747005895
29.87717995575783	30.09856427964881	30.171948825658284	30.030990232436665	30.498307470705903	30.095914532664352
29.877528703441673	30.10000472054697	30.172488721893338	30.03180913866459	30.498513323041465	30.097585830812775
29.87761262379654	30.100281957353676	30.172605039396156	30.032067304632324	30.499558310252652	30.09814852553197
29.87772599948031	30.100623225130576	30.17274485467042	30.03350757748398	30.502007488247926	30.098390126022338
29.878113728495027	30.10181148243782	30.17323218040604	30.0344035239593	30.502337242052647	30.100111543191048
29.87896585152248	30.101836031786323	30.17324696836247	30.03564889727948	30.50565498451959	30.100453826945266
29.879418378947445	30.10224706906697	30.173390362781596	30.037218712193823	30.505907144295264	30.100527460117796
29.879790896127215	30.10266236869948	30.17576481806271	30.037418555097762	30.505929378024295	30.100826413871545
29.88007686081242	30.103128064737	30.176055356335183	30.037649788539298	30.506045835200403	30.100830339493385
29.88052272113012	30.10320145967426	30.176328528150634	30.03765051789207	30.507629398333176	30.10146717598417
29.880973771117702	30.10342571027147	30.17689684391272	30.037762848233303	30.50795088525445	30.102158144773245
29.880973845178257	30.104043620474528	30.17816490484692	30.037831192353515	30.508373916065512	30.102681821603348
29.88300260432445	30.105880875782184	30.178831502315457	30.038058074374266	30.508684475324483	30.102913719795787
29.883074502626275	30.10654135625963	30.179008652679038	30.038857414425323	30.50942020178158	30.10292473788286
29.883270058790615	30.10670996493162	30.179258005002534	30.03896625320527	30.509830538214963	30.103023871538188
29.88438706264033	30.107037116764353	30.179975011674898	30.03905418842533	30.511476977869346	30.103651178974538
29.884504598590617	30.107723283799167	30.180325013436097	30.039991844993104	30.51196882915992	30.104284347663377
29.884837616975137	30.10787558058255	30.180444037331775	30.040410477993774	30.51231043926203	30.10446730116453
29.885021894852766	30.10812259929218	30.1807275652637	30.04045992959873	30.512372109714768	30.10555603294982
29.88503440804129	30.108924396228048	30.180987067678586	30.040530431374783	30.512868528932007	30.108218046110697
29.885388649981664	30.109227090557262	30.181346562589077	30.040636891185134	30.513234997120698	30.109126488413988
29.886746538047646	30.109353126435746	30.18236527278214	30.04167577870596	30.51374745302803	30.109909554035927
29.887461207121902	30.109573417849298	30.182389074621714	30.041999582210575	30.51436391142089	30.11089099831835
29.887501944427427	30.109805208618837	30.182547924123742	30.042345320025188	30.515081614046377	30.112118402144915
29.88776009612225	30.11064745314861	30.183572117366666	30.042656423701114	30.515874859868173	30.113804725273162
29.88853419572015	30.11093137716592	30.183858827306047	30.0429382290551	30.516143151155795	30.114392801715873
29.88881338735625	30.111103374866133	30.184048216991144	30.044820021739437	30.516760929127248	30.1153442654393
29.889464066440016	30.111548805427077	30.18463037396616	30.045515045907656	30.51834598275086	30.116652316942826
29.8897584625484	30.112640382079896	30.184766087813202	30.045701130461193	30.518457984642215	30.116971795191297
29.89002638260559	30.11283969867614	30.18551602137235	30.04604818639799	30.520450311622756	30.118136565623026
29.89034527102605	30.1138664976209	30.185671012416513	30.046315454083967	30.520679488110712	30.118755571546263
29.89138794958466	30.11431971724191	30.185713905358448	30.04675286236614	30.520747721044913	30.12014429566363
29.891564058346855	30.11482078373738	30.186561764219896	30.047455352887937	30.52100157711979	30.120557412196415
29.892141597095158	30.115046493416912	30.18715614295356	30.048915379272376	30.525304633959095	30.12226309593582
29.892524910317913	30.116480979617222	30.187296002194085	30.049200975897197	30.52646172560277	30.123583114896977
29.894060686973663	30.11688332935208	30.18832961582494	30.050164916606562	30.526735877807113	30.124435863953252
29.894597350301193	30.11723490137233	30.189429832941748	30.05248233893179	30.528081412592684	30.124976531453086
29.894995856644705	30.118306355701385	30.18972471601561	30.05268944241212	30.52816861889658	30.12532467844945
29.89604122807734	30.119451873756667	30.18976733646527	30.053682125047548	30.52831604261817	30.12532908583389
29.896265504865184	30.120228489449147	30.190646149889986	30.0544602277523	30.53270904836751	30.125620302236356
29.896444288879696	30.120875796320956	30.190761045105567	30.054512170577954	30.534115482974805	30.12581401090614
29.89692943124855	30.12112563942039	30.192500185855696	30.05454772595404	30.53412197605596	30.126872404879084
29.8981851028326	30.121297297253896	30.19255287524787	30.05509198198105	30.53434921802767	30.127398285449342
29.898512832377502	30.12195244603577	30.193591396062324	30.0552666690133	30.534530198663	30.12752237419626
29.899686146856375	30.12241723597165	30.193759240225237	30.058865493488646	30.53489466279177	30.12783373921334
29.90038194923452	30.12268615912707	30.194500093146093	30.058887748618268	30.5354585254587	30.12794058871798
29.900440155495804	30.123678999258125	30.19462765249837	30.05911733373629	30.536246540076654	30.128121245348552
29.90090544877904	30.123945297630534	30.19484449303154	30.05990631343199	30.53660891650836	30.1287978618828
29.90184820247957	30.12457721590805	30.19568592392065	30.060626963425587	30.538723580611897	30.129362858815142
29.90240940650694	30.124889630065006	30.19637060377724	30.0606698231429	30.53934379182934	30.129364419706448
29.902547793450264	30.124925194362824	30.1964223351656	30.060757671594665	30.539968863343994	30.12960067914626
29.902732613448478	30.125348886323337	30.19699236387605	30.060812823656107	30.540296352321384	30.13009304917693
29.90377285123925	30.125541046507657	30.1970202917967	30.06120345281507	30.54130607064308	30.132144578070122
29.903965967415658	30.126810291199448	30.197699379702286	30.061265165870523	30.541721687135876	30.132189857209173
29.904310252817424	30.127098177597336	30.199387193762597	30.061927244402252	30.542138898769487	30.13287507372727
29.90442146968407	30.127815670380972	30.199523061583115	30.062429117840704	30.542638360756563	30.133313581907743
29.90479039542764	30.127987284210768	30.19955484918793	30.062981175371327	30.54393308655722	30.133323568385226
29.905243060314444	30.128107534923128	30.19986018054654	30.06329500710745	30.544600885344774	30.13469952192107
29.905972612704172	30.130101229671432	30.200352367008062	30.064712543234954	30.544615102140796	30.134749535418596
29.906199566853417	30.13040702414999	30.201565350970853	30.065475392961584	30.546151387645295	30.134790702549203
29.906366729737844	30.130719425585173	30.202959643321513	30.065712205597315	30.54667570739661	30.135262928749018
29.906593621540615	30.131619471485614	30.203836654906816	30.066431109752198	30.547027726904304	30.135788231258175
29.907847076026524	30.13162495446977	30.20419738577709	30.066687261690408	30.547352819418997	30.135871716751453
29.908231757497745	30.131744683432537	30.204811246486916	30.06714129030108	30.547689711601972	30.136243672653997
29.90873168363457	30.132560385629	30.204873912533728	30.06742519446328	30.54860272647769	30.13672150349472
29.908991700218042	30.134570192782572	30.206182141190936	30.067828076654646	30.54907559647742	30.138483431074373
29.9093351500034	30.136334287223214	30.206268948437305	30.068504307810276	30.54978773917048	30.138522545300525
29.9099233696412	30.136726438364818	30.2080774026875	30.068876348118263	30.550177254210023	30.139174203231914
29.910906134066867	30.13673274723669	30.20945367243481	30.069091941032678	30.550777001692282	30.139328785600036
29.911642810230695	30.137100696376713	30.20988865369803	30.069100251278954	30.55099278623615	30.13951378158522
29.912062018023278	30.13711893921901	30.210554819205665	30.069355725188814	30.551034668981107	30.139764131049873
29.913077396447378	30.138779775841105	30.211260845081682	30.071844891492265	30.551069028534286	30.14003476291426
29.913690642206475	30.14005443787002	30.21151349468136	30.072205612512036	30.551181631248934	30.14008846790326
29.91497380929045	30.14038312719085	30.211779618667933	30.074031760474593	30.551429380729115	30.140289096871502
29.91541832170509	30.142702132975277	30.21263893717217	30.074525393134138	30.551593286829103	30.140322307661958
29.91601397888355	30.14298996852826	30.21422941352419	30.074803563302446	30.552219434212002	30.142635048451822
29.916744117148134	30.143235739674022	30.21506416042063	30.074914039697823	30.55223495783347	30.14364735862388
29.917689156622515	30.14428615253669	30.21669296624355	30.07498722174236	30.553716931499153	30.14377821010776
29.918482189225873	30.144769870812414	30.217726051712646	30.07523763358685	30.554181739634082	30.144170447071346
29.91973574580447	30.145770401216893	30.218931267381652	30.075718001523224	30.5552486640727	30.144698470051157
29.92027948796819	30.14594531103268	30.220046357848304	30.07631345132246	30.55564927491842	30.145229754902417
29.92052952856043	30.146581082614127	30.220053674539	30.07694160111175	30.55606307336271	30.14530708548424
29.92054426376046	30.146590903443247	30.22074051244089	30.07730539006057	30.556474352083306	30.14799168706127
29.920595817670872	30.14670057385988	30.22152087432526	30.07805411363854	30.557289438123355	30.148333753175688
29.92093919550133	30.146844094545393	30.22178624843002	30.079920259252503	30.55734632543608	30.14836664591963
29.921720431986554	30.14731281047395	30.22364794298688	30.07996523785863	30.558021106729946	30.14922978933567
29.92196327960554	30.147985674239777	30.223783517443778	30.07997030188332	30.558227599622793	30.149410071574238
29.922018543190894	30.148422239470726	30.225167393428684	30.080813938450337	30.558370932188293	30.151203744890626
29.92208078932183	30.14858835101281	30.22519609526381	30.080817805302978	30.558987204065442	30.15248470551245
29.92208367539233	30.149343051781855	30.225212377295605	30.08215933310208	30.559501821015864	30.15308323311195
29.92308294191078	30.149585191366228	30.225266754076525	30.08219695355677	30.559595995152197	30.15367231183504
29.923502495405227	30.149752909726992	30.225355263470732	30.083259377124776	30.56162861568097	30.154878951488342
29.923589902328843	30.15005049357746	30.225510767970487	30.085000578993945	30.561705625286358	30.15490521377012
29.92412100323314	30.150976980944847	30.226284726153963	30.085903847885472	30.562749644419302	30.15698772423501
29.924293361651273	30.151534742257667	30.226774067031624	30.0862456283135	30.563271010054756	30.15831203259042
29.92468765757652	30.151835530993356	30.227192603957988	30.087568960060572	30.565775491711936	30.158615189926962
29.925048815010665	30.152225339569345	30.227425099663556	30.087993513411856	30.56825623685485	30.1587172857609
29.92514596427494	30.152569687255742	30.228154286347642	30.089333508232755	30.568422595602918	30.158760318561733
29.926559888774733	30.15301772668202	30.228859232531327	30.09051646867125	30.568772541076616	30.15941230339898
29.926627258923126	30.15372143002439	30.22890686397149	30.091493279018465	30.568935248915306	30.160668508473123
29.92703569930961	30.153856485579947	30.229301395844676	30.091696297351255	30.571483560314825	30.1615504053125
29.9270424165859	30.15479717522587	30.230163350480908	30.091840783521956	30.57226693105527	30.161948961686292
29.92706861899038	30.155846087420514	30.2312519746881	30.09206820548935	30.57365469712209	30.162645992610756
29.9283521053251	30.156645639798068	30.231530220095905	30.092766538161158	30.574900992710056	30.164290084158655
29.92853350687064	30.1567013009456	30.232702146068867	30.09359347286224	30.576253592009373	30.16480651627891
29.929304871431697	30.156739094338604	30.232799349001997	30.094858435622438	30.576610663334975	30.164855138689276
29.929418226003847	30.156960827785113	30.232946904670072	30.095383035319347	30.578560757783933	30.165337537671583
29.929699624767057	30.157855152393022	30.233006884667844	30.095739842119016	30.578995838632675	30.165495304428138
29.9298605879372	30.158627029238758	30.233146072270248	30.09584717658243	30.579697186515993	30.165924755608355
29.92987353944753	30.1593510156951	30.233857527611722	30.096619389103413	30.5808592043604	30.16635421260454
29.92995159713572	30.160051677186164	30.234977423957407	30.097391372973078	30.581207204192868	30.166477914155536
29.93027800866857	30.161035389665052	30.23629380645311	30.09750585877741	30.583215516181685	30.166620122036548
29.931561650048874	30.16168133689857	30.236359964899023	30.097825069229522	30.583529258939052	30.167665544744914
29.931760589805425	30.161877648691465	30.236671297020017	30.09873592389975	30.583880503740392	30.169049497899522
29.932024369236732	30.16207346204493	30.23684654650352	30.09884745206064	30.585010715263216	30.17050792385458
29.93202436923673	30.16256774019662	30.237136075944324	30.099990911908108	30.585017376361698	30.171162639022462
29.932333755909408	30.16265178006194	30.238218191726013	30.100019972892188	30.585386909014517	30.17119361355734
29.932514825937044	30.16292390169741	30.23939903255421	30.100359314657204	30.585684796090206	30.17165494222157
29.933075885308835	30.162997744057005	30.23953826076346	30.101104557920433	30.585813212207114	30.17224908097099
29.93360835014068	30.16316063659287	30.24045747312018	30.10263921663596	30.58654159057815	30.17268085840384
29.933691115070292	30.163375683936778	30.240485647186624	30.102860633948442	30.58678069803879	30.173290511354086
29.933699080248765	30.16349955337626	30.24103252448007	30.103067433070866	30.58789457350037	30.179878763591816
29.933867892698828	30.163868347202783	30.241507469210777	30.10414037280932	30.5879047339399	30.180580265574427
29.934128552639294	30.163874665002776	30.241660991015376	30.104169602386772	30.587952010966728	30.18091008408517
29.934572579153684	30.163912467900996	30.241857537772134	30.1045535754308	30.588159739558694	30.181402113674952
29.935024648537457	30.164069854055114	30.242045249036014	30.10478323289949	30.58897424232765	30.182366269522085
29.935143608527255	30.164827609912837	30.242071791689067	30.104871443063196	30.590373902803442	30.183007885304853
29.935261113756326	30.165094353210737	30.2428040251528	30.10489674970266	30.590701142315062	30.18302914676106
29.93526711335253	30.165274144527125	30.245069404817606	30.105849286546245	30.59154517367644	30.18308156414019
29.9356620450934	30.165707248663917	30.24539883991025	30.106227905624138	30.591564429452408	30.183257856232817
29.935761036788413	30.167105638493478	30.245893067373288	30.106410656060127	30.592526220123645	30.183680925924932
29.936176896586822	30.167195695391126	30.246994106856945	30.107179290393617	30.592533862820318	30.18419976503027
29.936214769037363	30.167776606509616	30.247621263155143	30.108060552068267	30.594100381431225	30.184331220957397
29.936519894800618	30.169375648186858	30.248041793916734	30.108641061671662	30.59413985428774	30.18442737086146
29.936673053981444	30.16955873384692	30.24854032405944	30.108650585464105	30.595206941719503	30.184673719505223
29.93675628766161	30.17005925246088	30.248833744170785	30.108871078695554	30.59598426446908	30.185211549911003
29.93719411097446	30.17009018710182	30.249071119678458	30.109823947582765	30.596023986666143	30.185224679693604
29.937358101703275	30.17106728927233	30.24915223367328	30.109854533514927	30.596547180068104	30.185265145810824
29.937625353568865	30.171379044346132	30.250603828462946	30.1100647349312	30.59701942553363	30.185543010138367
29.938571398631854	30.17156178089709	30.250970149947133	30.110077313289196	30.597760163609472	30.185585896101443
29.939114951045767	30.171699312256557	30.251128929787583	30.110684877204633	30.597947806460375	30.18587593561712
29.939328666415232	30.17204323251385	30.251447656925084	30.11214834672766	30.59797875293231	30.186671147755447
29.93934911291087	30.173071980119893	30.2520914557173	30.112469477533747	30.59905042371912	30.18674430838656
29.93937478754283	30.174168325589683	30.25210154119435	30.112934318981008	30.600035899039156	30.187056115744905
29.939562165705013	30.174400238639386	30.25378165858956	30.11368103129015	30.600107700690252	30.18826351175678
29.939676822201367	30.17534503392545	30.254936121224926	30.113946593270672	30.600330646659863	30.188698219518656
29.939933186323252	30.175749959147733	30.2554760861952	30.114337567205023	30.600473299689305	30.189654114456715
29.94023112370056	30.175805570197753	30.256364660771084	30.114438069488397	30.601309935060083	30.190300606695985
29.940235845097085	30.17591197152688	30.25654109367956	30.11493478575873	30.60176154667911	30.190631614422273
29.94043669224184	30.176352931365336	30.25879501538028	30.115047506589114	30.604604517236766	30.190694536095577
29.94051012106661	30.17671609640442	30.25908403875568	30.11504874312967	30.605720626595367	30.19083009192199
29.941420435636473	30.178081405541008	30.259435615033567	30.11601524327237	30.605753678658413	30.191120526636382
29.94181184709837	30.178941216595607	30.26046847787046	30.116161258075167	30.606268940881673	30.19150843388951
29.94189061117048	30.179678402095778	30.26068319322274	30.116309223353312	30.606836024593353	30.19155528184004
29.942047723568045	30.17989552812886	30.260831053384877	30.11722721823325	30.60707100104328	30.1919510858707
29.942221118358326	30.180482543293728	30.261933188063587	30.11809653549336	30.60846707149432	30.19278398158714
29.942658655411233	30.180715991439804	30.26355792595311	30.118988148070038	30.608721811137166	30.19312662076608
29.942816795141113	30.181945756193443	30.264194147153813	30.11990531669411	30.609456931083837	30.193435334550898
29.943324016652348	30.182113713580257	30.2647014510844	30.120001671122203	30.6112368703798	30.196729668773127
29.94366510998401	30.182481909558156	30.26569770858067	30.120015925215448	30.61132741752674	30.196768553608422
29.943678486561474	30.184081630886155	30.26579220444208	30.12007128395642	30.612298059313147	30.199558353577952
29.94439034941957	30.184348906466095	30.267195205624883	30.12030133835132	30.612726272153616	30.19998762280985
29.944618684752218	30.184449342358352	30.267212868425297	30.12124039545062	30.61362512981534	30.20004785110176
29.945081858882617	30.18542589120377	30.26840117838001	30.121749279272038	30.61413830991326	30.200472026670766
29.94524391894464	30.18671856007048	30.269531041999187	30.122057264946754	30.61498021229233	30.200556886722254
29.946019064780923	30.18707023140993	30.269801985680466	30.123468417058437	30.615806652451855	30.20169259083153
29.94603161926794	30.18748053214643	30.26995245243367	30.124790325257614	30.61626658321568	30.201754397230665
29.947744977096978	30.18761904713011	30.27028291617468	30.12496663687809	30.616936082125207	30.202416182600878
29.948641766317174	30.18894089804398	30.270875180204015	30.127220607795834	30.617813710731365	30.203157683483077
29.949861171421656	30.190597388412403	30.27139877619315	30.127709394000583	30.619242536045427	30.203666344174252
29.95059604864816	30.19096236791441	30.2718411663656	30.12785661989517	30.61932608201574	30.203949176696536
