0.3_0.01_x10_cl10_cs4	0.675_0.01_x10_cl10_cs2	0.9_0.01_x10_cl10_cs4	0.6_0.01_x10_cl10_cs4	0.7_0.01_x10_cl10_cs4	0.8_0.01_x10_cl10_cs4	0.675_0.01_x10_cl10_cs4	0.4_0.01_x10_cl10_cs4	0.5_0.01_x10_cl10_cs4	0.675_0.01_x10_cl5_cs4	0.675_0.01_x10_cl10_cs8	0.675_0.01_x10_cl10_cs16	0.675_0.01_x10_cl20_cs4
29.888441133552707	29.897495125742907	29.838739057450212	29.864644123053445	29.876901851902854	29.868886931232325	29.870521126327596	29.87134115612299	29.8250460986483	29.834859801850225	29.85722283531608	29.834317917610694	29.86932768049373
29.889024444246925	29.898046618072843	29.838852141583548	29.864749395347715	29.878258668045092	29.86890514693944	29.87064181586391	29.871455168064138	29.8251362235429	29.835532101682716	29.85802917498312	29.83479515959447	29.86936714725976
29.889570052071324	29.898711996188958	29.83906062644252	29.864786837454226	29.87855549652595	29.869902733179348	29.871015399786934	29.87181045680962	29.82515833581781	29.83562785775935	29.85831867954688	29.835036130765193	29.869375314138203
29.889712205170603	29.899462195979485	29.839079967431918	29.86500374559069	29.878905199426487	29.87027407999939	29.871316312478065	29.87207847303395	29.825491511357654	29.835721535934304	29.858837775116044	29.835454539546205	29.870621512162785
29.890730273141262	29.899592945345585	29.839110923724753	29.86644031798974	29.8789435278811	29.870404075583565	29.87252314460147	29.872584525248207	29.826580742680648	29.83705068978392	29.859504812008808	29.836095632711956	29.870725239195675
29.89082501658345	29.90026564386238	29.839270910406324	29.867104294234814	29.880068931277343	29.871460819391462	29.872552253303	29.872894732632293	29.82678275547066	29.83706040524352	29.859521656624477	29.836599128305345	29.87155863790345
29.89130015599507	29.900752833132987	29.839454590884632	29.867222821953934	29.880968194471713	29.871666509741697	29.873024640023612	29.874776430213394	29.82703457036245	29.83755693923901	29.85953385568509	29.836817456117174	29.87269699271172
29.89157682155118	29.900966063035906	29.83985069153362	29.86722866541724	29.882358903794753	29.872870011772996	29.87326003417776	29.87542988413213	29.827075587451013	29.838297512596085	29.86009789254256	29.837004931717775	29.873146096418537
29.89162466639709	29.901461582238895	29.840104110231632	29.86796709064471	29.882570695103187	29.87445490603213	29.87408731327295	29.875439327800564	29.827625167341218	29.83877318332299	29.8601935002154	29.83703830159331	29.87348328323585
29.892101719457816	29.903964012804067	29.84068690418094	29.86871291409744	29.882732052558147	29.87479258875779	29.8750409869886	29.876297067547387	29.827667492123524	29.839876001403795	29.860567756021887	29.837063968875626	29.873966314170165
29.892187111604265	29.903985586640594	29.84071966029724	29.869413062853933	29.883284658433954	29.875992312429297	29.875220557181315	29.8764181503633	29.82781126666479	29.84026121300484	29.860586179389944	29.83725060135814	29.87404679795047
29.892334422952818	29.904300555726778	29.84181154505864	29.869885813587715	29.884305650995113	29.876781804808324	29.875499797247254	29.8779395077249	29.82811489598148	29.841206004853277	29.860603162797588	29.83738657185504	29.87445029519375
29.892440512827672	29.904442888304054	29.842017361958952	29.870732168319734	29.884477075648707	29.87727037329024	29.875583426716144	29.878267156421828	29.828527204782585	29.841360389738046	29.86249049215839	29.83761414585573	29.87553715273485
29.893017789996485	29.906153547869092	29.84205694975969	29.87121896811865	29.885661897501762	29.87788479239083	29.8763502850887	29.878599033483283	29.82859202081477	29.84137163757793	29.86265912978458	29.837752444526316	29.875548116838615
29.89305362909238	29.9073479131836	29.842231034915088	29.871259150295447	29.887008999412426	29.87793877802535	29.876453715631214	29.8794734491644	29.828960485742115	29.841533773844233	29.862932939382844	29.83825222060101	29.87578647681049
29.893220339384563	29.90819717973023	29.84243118772879	29.87169771556039	29.887372882257775	29.87833370976622	29.876550318292693	29.88064011122065	29.829599144661685	29.84163820710287	29.86299263985057	29.838534958166857	29.87594994793433
29.893234160398748	29.909290606503426	29.844946136178592	29.87260679020869	29.88780723543724	29.87866271419861	29.87666608973269	29.88181153612013	29.83078521002077	29.842353394375003	29.86343406107503	29.839572870104035	29.87653225181581
29.893663961619087	29.910339798151085	29.84497134904513	29.873352686270287	29.887895970422036	29.878705653373153	29.876742838312005	29.881887831041013	29.830839137570585	29.843265870117754	29.863520414701064	29.83958973278554	29.87660021130083
29.893854577447676	29.911159912155025	29.84530615467994	29.87349229792853	29.88898690997059	29.878900387707553	29.876832601817004	29.88192683108272	29.831224558187415	29.843523556395212	29.863923251071572	29.839684646683935	29.87742711679705
29.894449207423612	29.911844019853785	29.845461578294746	29.874440703689178	29.889861512413916	29.879031022042096	29.87694231468348	29.88297022513166	29.83152394367344	29.843637755533297	29.86443985106879	29.840331838006932	29.877952723947303
29.894864250787773	29.912080507760976	29.845472877977976	29.874643495163724	29.890456632195335	29.879992069264354	29.877101440371607	29.88339830447594	29.83169933625587	29.843775282861465	29.864681982802075	29.84142399555595	29.880020005934625
29.8951843280058	29.913239882228172	29.845482916489075	29.874982547389628	29.89064079351951	29.8802929249187	29.87883219474763	29.883645557264224	29.832095323186167	29.84391306748594	29.865185728329813	29.841538204425177	29.880420107989547
29.89523279512042	29.913649725750588	29.846608955471506	29.875334815350012	29.89102531262202	29.880729917804633	29.878932273023196	29.88424987820318	29.832488048544676	29.84394317112016	29.865555401605985	29.84166733190803	29.880748661580043
29.896960243278894	29.915523366146584	29.84696576227117	29.87536214209123	29.891615945000865	29.881509519837515	29.879003319061777	29.884811280258624	29.833799413857275	29.843953427993895	29.867271585534567	29.842021519029377	29.88126838733837
29.89696310850779	29.91593218547213	29.847291159427733	29.875490356736655	29.892144328113563	29.882515264905688	29.879289604107655	29.885655693944578	29.834024023086275	29.84427820243645	29.86737271194153	29.842298467151178	29.88211274653924
29.89711570517956	29.916051343597335	29.847398953212345	29.875882012701947	29.892648874320262	29.88279858616516	29.880109676237353	29.886017791816762	29.834222466067942	29.84435464549851	29.867785179076396	29.84280830262032	29.882546982189687
29.897544039557218	29.916151699196792	29.847596807363008	29.876023515556984	29.892670670257935	29.88346613123587	29.881079905273843	29.886433240115196	29.8345980840635	29.844355889379926	29.867865772366766	29.844201399926533	29.88411283136267
29.900261200033558	29.916258429046948	29.847641549083164	29.876734125964145	29.89298586259291	29.883590641976003	29.881418913965355	29.88677517256412	29.83527956135779	29.84437925001417	29.86790634004766	29.844791561085195	29.884150220088422
29.901097501445932	29.916723303928354	29.848134601617716	29.877039523805305	29.89323964572122	29.883649535705636	29.881692690223666	29.88840392125412	29.835311810319915	29.844380790162276	29.86791710809494	29.84486001211193	29.885021710864592
29.901828295300838	29.916821924079116	29.848505953508006	29.877751640269306	29.893278095920817	29.88370080276301	29.882183948085853	29.88881347301274	29.83533750173365	29.845561856843833	29.86821726838905	29.845413901033513	29.885203592328402
29.901838483810348	29.91709352099402	29.848852572496146	29.877762992485863	29.893679981961853	29.884193185616382	29.88252278309489	29.88984653163783	29.835448272324093	29.846050938580643	29.86838019150606	29.84687263042729	29.885440059693494
29.903186641200886	29.91745827830266	29.84956944162814	29.878411053860514	29.894740145160668	29.884552618203745	29.883028116120013	29.889907902026902	29.836061804940034	29.846077893175767	29.868650908327147	29.846982845987192	29.88565681847887
29.90364724036872	29.917796215599353	29.850724806783713	29.87844955905927	29.895224927534173	29.88475914443042	29.883193802472746	29.89182391168393	29.836336942151327	29.846087678158128	29.86886535100379	29.847004295820234	29.88589222825317
29.9040133388943	29.91784872161528	29.850756138470345	29.878475847217437	29.895351198353293	29.88500966692141	29.883245939464032	29.8919447096141	29.837316381157237	29.846814966768818	29.869238872528303	29.847114976774463	29.88607426039515
29.90410024101486	29.91837329755462	29.85102038102522	29.8790797695342	29.89786526339456	29.88521206048528	29.88358962606541	29.892054942107563	29.83800579820263	29.847279804239605	29.86932699765152	29.847813288776422	29.88647996289707
29.904294209534193	29.91916289175049	29.851411354959573	29.882094413874434	29.898089094401662	29.886421669506678	29.884213691864577	29.89220741676961	29.838084033744405	29.84768824016941	29.86984971697428	29.848322261099852	29.887649201489147
29.904451980369423	29.919547217640925	29.852083647260258	29.88288165777401	29.898224491659644	29.88652524635188	29.88442613305854	29.892424935967526	29.838115653048128	29.8477925415368	29.870162942074618	29.849017067566898	29.887750117221593
29.904573295472307	29.920030249238028	29.852265864018772	29.88356096002303	29.898377680180644	29.886576451812527	29.884905681378353	29.892621681694628	29.838352871647366	29.8481103233959	29.8705624104288	29.8491487148382	29.887754051767345
29.9051951745364	29.920037239913345	29.852714432961427	29.884452062308814	29.899025432405878	29.886709612473886	29.885233921120545	29.893297058483384	29.838621759717725	29.84833905229037	29.870950525141634	29.84931492012506	29.888159305690387
29.905251775332975	29.921026905711926	29.85299273560394	29.884886952863884	29.900684015246892	29.88672513383561	29.885722868278442	29.89450497294085	29.83880374016937	29.848565653730816	29.871164571852287	29.849630681868938	29.888437855352347
29.905890061702138	29.92115312594595	29.852996639981725	29.885858529475648	29.90095684518909	29.88676707543596	29.88594849717918	29.89480676528353	29.839665689375572	29.84937034305579	29.871266489748383	29.84979685826907	29.890643382505083
29.90609571244833	29.921335183699135	29.85332917240035	29.88587294350186	29.90116578821872	29.886770901526596	29.886149778386493	29.894959299015	29.83985553461018	29.850168518534705	29.871510170431574	29.850217759615337	29.89082157393797
29.906427443809378	29.92135924134143	29.853809725190985	29.885899846312107	29.901258918391335	29.88707451401075	29.886472317861198	29.89512324336457	29.83999791861272	29.85050200068668	29.872163637104535	29.850460402895997	29.892004808241655
29.907234720365416	29.92217260254481	29.853879212683573	29.886147409462005	29.901561098134103	29.887822858231136	29.8873330891114	29.895720105259855	29.84034383086815	29.851162458163472	29.87301405823415	29.850720253835007	29.892300143133696
29.90808203993915	29.922677771486843	29.854135760604677	29.88641590010519	29.90160507583946	29.888435470870007	29.887624265617774	29.89585818304972	29.84045333001687	29.851215706688937	29.873018447851155	29.850919553766946	29.89261846498281
29.908849673044166	29.92314354348263	29.85426982421449	29.88666753933905	29.901667001080263	29.88861974451072	29.888647212643175	29.895875479015235	29.840541212520193	29.851969168176687	29.87334381970345	29.8510233791488	29.89328618029582
29.90948565208926	29.923958557362596	29.854412628295776	29.88675702003181	29.90336675037098	29.888826841587097	29.890074318298595	29.89633177481374	29.840816330676255	29.852158476320476	29.8733738890492	29.851168279665668	29.89412089152872
29.910069626753447	29.924097505195988	29.854628870030158	29.886831181556452	29.903411163367405	29.88927419597718	29.890838514641107	29.896584028242454	29.841028007288244	29.852471089956303	29.87374075527472	29.851225209693983	29.89416486485514
29.910179813010757	29.924414127594456	29.85638590601597	29.88699684341956	29.904357547992394	29.89041301837748	29.891682259487546	29.896692829630492	29.841516310298687	29.852670923669606	29.874577863374913	29.85135599283774	29.894453254932348
29.910192884636714	29.92516136523654	29.85734454597066	29.887056347008343	29.904491963423173	29.890770701615168	29.8918873045401	29.896935272036668	29.842878215885307	29.852731013684384	29.874705088142388	29.851391618719703	29.894485255390794
29.910342580129353	29.926307249962004	29.857631461364818	29.887168208055268	29.905396734513776	29.89125125861496	29.892054942107563	29.897656380286882	29.843257019908577	29.85359117799265	29.87524422436875	29.851873900287316	29.894487993828417
29.910951794267305	29.926695359539714	29.857792875069745	29.887711483778077	29.90627156078086	29.89151205702682	29.89220741676961	29.89775088492471	29.843756404182002	29.85360467153036	29.875451235152813	29.85224021176944	29.89458724742063
29.91102898465312	29.92708078768215	29.857950272021842	29.888097718696436	29.90637697923391	29.892494632090468	29.893378779629938	29.898184688730147	29.844717513701653	29.853694076845052	29.875476622444264	29.85260346124028	29.895035852964362
29.91128978306498	29.927616909009465	29.85952410980624	29.888663173634946	29.906393492699713	29.89262305741076	29.89341807567574	29.900348563559298	29.844734078312886	29.853761555349745	29.87587728889866	29.85379218258296	29.895062719992357
29.91134129041735	29.928735276389048	29.860663735900733	29.88963408160722	29.906779769230823	29.893138200191412	29.89421649795256	29.901036922242433	29.846952324969024	29.85392439280194	29.875905056945466	29.853893604304215	29.895676864123544
29.911642897394593	29.928756032202195	29.86104475288745	29.88973984373564	29.907027168006	29.893205196375337	29.89477554263683	29.90108267531941	29.847031506197112	29.855547034936507	29.875984871396277	29.85462193848821	29.895713434656326
29.912008626514577	29.928893804072104	29.861046980018692	29.889761670332465	29.90705259917302	29.89348646447677	29.895538307503884	29.901670444187285	29.847672608385444	29.855684379158056	29.876445614238616	29.85554527952387	29.896379282265425
29.91208284421755	29.92900695130906	29.86164298095084	29.890027293595477	29.907379512374167	29.893523820292803	29.896258438723024	29.902253046586363	29.848182633965656	29.85588910105092	29.876810487445006	29.85643730949204	29.896761487083293
29.912996873088623	29.930353032826424	29.861846642888665	29.890163616751742	29.9074779107251	29.893791875403522	29.896709721346966	29.90264018357896	29.848197854651858	29.857203021648576	29.87697978299871	29.856933257874	29.89686993226563
29.91300275656183	29.93057739338562	29.862096565671926	29.890875408731034	29.907905482227058	29.89386371953117	29.897069313828936	29.9027814465563	29.849035341914302	29.857219104500388	29.87714841492682	29.858021486704914	29.89819806252923
29.91449675527695	29.930836966926073	29.862116835721064	29.89121270398273	29.909583128834647	29.89399762130022	29.897104052725005	29.902930009353263	29.84990849329366	29.85725109124529	29.877646226433196	29.858929691602487	29.898496764043923
29.914662419480038	29.93084770273855	29.862226354826195	29.891488403496016	29.909635154659597	29.89430738712867	29.899139071553535	29.903190218165744	29.85000558598691	29.857400786737927	29.881070248975288	29.85913031011623	29.898496774440776
29.915668433025978	29.931873017731874	29.862645538028506	29.891682593321693	29.909738441283064	29.894335343575193	29.899258974863322	29.903204462202545	29.850254071387425	29.85784004794471	29.881412109917417	29.861069512883	29.899047461110012
29.916526698311397	29.932783790545063	29.862759075502908	29.89188536515539	29.910326933730982	29.89501703575214	29.900436454182984	29.903781207448596	29.850432719167646	29.857983625194713	29.881551763326833	29.861593650983096	29.89920971173713
29.91774906384739	29.932927024318506	29.862768791159077	29.891890112729104	29.910343349128823	29.895520805026763	29.9007431967786	29.904585922488508	29.85069306310583	29.85835466031957	29.88165509627929	29.86264369735398	29.899240243360197
29.91860762278112	29.933376339939503	29.862917373119288	29.891980479466888	29.910783405516433	29.896354479694452	29.90125521080981	29.90511190664791	29.851064971243925	29.8586403094082	29.882027526528834	29.862664271431555	29.89965200924521
29.91880583400092	29.93476956404155	29.8629650288581	29.892532536997514	29.911142643122467	29.896647994804425	29.901685983124988	29.90516055072478	29.851134976642474	29.85876504334761	29.882190388723764	29.863358286207465	29.90004515678002
29.92016312937833	29.934972561986022	29.863085280467317	29.892550260903384	29.911176012998	29.89666359498962	29.902093081956536	29.905458724496427	29.851623732754366	29.859588805281977	29.88293601032422	29.863800791296605	29.900482802768995
29.920263969203475	29.935418529705696	29.863318012584333	29.892683605030268	29.91163861368223	29.89685724866372	29.902485508832523	29.90714369936371	29.85250708410709	29.859622517412642	29.882982525249215	29.864792728111606	29.900521045282733
29.920269726331874	29.935482812614154	29.86337054248694	29.892842518683473	29.911650577620804	29.896902620628026	29.903106281401755	29.90718580297117	29.854619183028497	29.859861602241434	29.883414771414497	29.865970126692257	29.901148795005515
29.922564454731635	29.93591360464237	29.863569567304488	29.893127373802958	29.911958179923715	29.89726702908723	29.903237309574997	29.907239658420007	29.855044773027824	29.860108747755156	29.883824244789203	29.86622228743279	29.901992555748237
29.922922764675562	29.93597002909164	29.863676994441146	29.893518360662654	29.913217811451567	29.897341143549045	29.903704939646794	29.907315934109462	29.85589181571617	29.860265854438545	29.88500601408514	29.8664214093162	29.902142004739524
29.923438257129142	29.936141686173027	29.864062411344985	29.893535201685317	29.914183283530605	29.897439112777267	29.90383750556368	29.90774406325994	29.856071399019193	29.86052573140049	29.88560368024639	29.868494412319013	29.902943421609546
29.923490321037807	29.936685090107222	29.86432122775463	29.894584033362257	29.91442884381531	29.897620101469272	29.90435777492053	29.907936512105437	29.85741421227815	29.86063239602303	29.886322502208134	29.86998738187662	29.903454240715487
29.924098937112767	29.93680338290047	29.864617291875234	29.895095884844327	29.914732842292448	29.89779289444177	29.905168539709734	29.908120843497898	29.857624967846828	29.860787790276625	29.886385534599786	29.87002795504927	29.903580610663404
29.924212989537686	29.93700171207601	29.864649161897486	29.896008392764884	29.91474607505966	29.89780249087479	29.905295959093177	29.908986528469477	29.857935751337433	29.861244923960783	29.886446687332928	29.870269726039282	29.904114991317172
29.924376401119673	29.93798212144096	29.864684515417952	29.896866915468067	29.915169842176077	29.897881726198882	29.90604057042035	29.9093351900074	29.85849940119801	29.86135625055679	29.887450807833247	29.87029467762082	29.90420346828441
29.92442455163477	29.938122154327992	29.86512650631707	29.8973271548425	29.915898126350232	29.898011519726918	29.906065517568848	29.910325131958825	29.859352261900455	29.86197711419066	29.887881619012607	29.870875074879663	29.904308197946325
29.92470337676505	29.93814935077661	29.865366238918206	29.897423369674136	29.916302527318344	29.89803873131094	29.90653046385078	29.910985011712064	29.85983346744859	29.862519213001754	29.88820040224089	29.87254825914969	29.90461057675074
29.925700430348655	29.93821584977654	29.865415483626567	29.89777128817189	29.917029932825535	29.898055668901094	29.906593570453587	29.912186775120865	29.860766912367257	29.863274893764064	29.888386589430617	29.872844350080722	29.904917254164666
29.926269768291718	29.93861524818864	29.86546805307369	29.897936624471487	29.917271766981926	29.89826735370127	29.908395478803886	29.913478971301327	29.861886312637473	29.8639967079409	29.888562770619988	29.873310989784326	29.904981288451122
29.926336056198195	29.938753176283658	29.865501879453554	29.89861253510556	29.917321098528838	29.898925295058973	29.908406077139652	29.913673883439703	29.862122464093087	29.865217954191326	29.88856564558369	29.87339667821405	29.905107611543357
29.926570890012705	29.939563095886783	29.86556762992759	29.89915022989163	29.91732750738163	29.899014232753853	29.90909289125825	29.913798690963336	29.862171152344413	29.86559843522611	29.889356734383316	29.875219080222184	29.90657370279826
29.926703154299148	29.939597950133045	29.865568514041712	29.900008165162	29.91763013483378	29.89904897164992	29.909115598250715	29.91439830323469	29.86237073836516	29.865757803380053	29.890924733954098	29.875686663406782	29.906586648974717
29.926713733233182	29.940045445864293	29.8663097252805	29.900339436547167	29.917847630911876	29.899472528060222	29.909232811990645	29.91557711422632	29.862424145336544	29.865791544874266	29.891216725741007	29.876148451235387	29.906955935091464
29.926879138876835	29.940593661745304	29.86653183880434	29.900485029886866	29.91787596216923	29.899879707140006	29.90929491732226	29.915941982065895	29.86250201629105	29.865896706567526	29.891360301503617	29.87660590569266	29.90730709709556
29.927342735973866	29.94061696530236	29.866578808825942	29.90144320935328	29.918299478136902	29.90004822677219	29.909400889436547	29.916878834318947	29.862594270959463	29.866239089220567	29.891363839286825	29.876871568364322	29.908229374457036
29.927392272842646	29.940804337260715	29.86673725376596	29.90181228800261	29.918759753000202	29.900262739001285	29.911252388401582	29.917628012729196	29.86284464818615	29.866552481731862	29.891978937106323	29.878364873070446	29.908330284281362
29.928318583353594	29.941441080845262	29.867052484192286	29.902375026935296	29.91914121512596	29.90035054721533	29.912128352860492	29.917961546817704	29.86286514107629	29.8666961048962	29.89207434625544	29.878531278970485	29.909443368205793
29.929020377505203	29.941655085640306	29.868724822442967	29.902985770896528	29.919408198857795	29.90043891889523	29.91241103241767	29.91882408373136	29.86288089759018	29.867194835829345	29.892196119641945	29.878784306099895	29.909612031422984
29.929986495058273	29.942141195815182	29.868909789143103	29.903031447044107	29.919894522425572	29.901703170542902	29.91249984958937	29.91883222711414	29.863322663035195	29.867242901710114	29.892260758021255	29.879271718914406	29.910005864479835
29.9301796813458	29.943087158057047	29.869016968128527	29.90324096290424	29.92023522280104	29.90293437263614	29.913369454230434	29.919265079471106	29.864131054342927	29.867397899047802	29.892792711235465	29.879408350780135	29.910627473583148
29.93064887877539	29.943839741653793	29.869183632701628	29.903588317594597	29.92158065497192	29.90313347847946	29.91460109437247	29.920996868249304	29.86421968783123	29.867581148034805	29.893192879676864	29.87945741631042	29.91113332063422
29.93069225979394	29.944185235515135	29.869450585691354	29.904047265162784	29.922119802916725	29.90322605849312	29.914872920793247	29.92158175803022	29.86423069793132	29.86772110849651	29.893583853611215	29.879633215128997	29.91129781720628
29.930897309980836	29.944487466944015	29.869573807736703	29.904501476304706	29.92219797520949	29.90396596741566	29.91539067130619	29.922157600471145	29.864967991772097	29.86840265630689	29.893917582869875	29.88139339589854	29.91238971848975
29.930997180423116	29.94481804391262	29.87041257099713	29.904581920844155	29.922554782009154	29.90463507155621	29.916651067903224	29.92226308459128	29.86683698112767	29.86905777581395	29.89404748494256	29.881419017751007	29.91248436811039
29.931025784438578	29.946006330494246	29.870510941620473	29.90472298053009	29.922837039850354	29.905801418567382	29.916845958080163	29.92237020169468	29.866952346157372	29.86923276202845	29.894993047859778	29.883847843122638	29.91273805004471
29.931088338998162	29.946187071888225	29.871058895632665	29.905113834624927	29.922936082296864	29.906440905005198	29.91765622717428	29.92247569902856	29.867826021590233	29.86935760945279	29.8952502341407	29.884219751260737	29.91306286584226
29.93149154947165	29.946468746632668	29.871087207743088	29.90516445738812	29.92298814620553	29.906484323161937	29.91782312778715	29.923714332422964	29.86826690632834	29.86964402714698	29.895384370320556	29.884290874067748	29.91306560282849
29.931877578512527	29.946512932992665	29.871292370710872	29.905334437230444	29.923273977703655	29.907037802564414	29.91889475675494	29.92405935498529	29.869292571709494	29.87001627651091	29.895905936048024	29.884439481655264	29.91327648283415
29.932270368379932	29.946848998625576	29.871334525544185	29.905620421297975	29.923681322115353	29.907575320992954	29.91931612365712	29.924234015076056	29.86986433794069	29.87008737671748	29.896169090587694	29.885114669690932	29.913588780424647
29.933377815098204	29.946922553997297	29.871870366563666	29.905764176161377	29.9240902175479	29.907773758172404	29.919796279973927	29.9251280976865	29.86988220060157	29.87009251727307	29.89635420347736	29.8855885434263	29.914532684433205
29.933833281130504	29.94719358756959	29.872145046196355	29.905942306923166	29.924403838064094	29.908518113410658	29.920029454862195	29.925298750731088	29.87046747237944	29.870300681276994	29.89701438614154	29.885970895808157	29.914658831387936
29.934527685669423	29.94719425918429	29.87221447237442	29.906174525936763	29.924688933146534	29.908865571013244	29.92004654641005	29.92530579230067	29.87084460005673	29.87048942399141	29.898683110710838	29.886947888354058	29.916203946934797
29.934703187851213	29.947497848814333	29.872330295069784	29.906333839555433	29.924703895270156	29.9091501206374	29.92014812054346	29.925997793542756	29.871123388843852	29.870600849428445	29.89887003196703	29.88712398220481	29.916516062595374
29.93526711335253	29.947694463929107	29.872571279174085	29.906770761729494	29.925920380325913	29.909907412699265	29.921467997937086	29.926327348144298	29.8714965183099	29.870843571870445	29.89938490486245	29.88733758235858	29.91684599654424
29.935359693366188	29.948317469624342	29.87286442183295	29.906960894198797	29.926043531609572	29.91081859356465	29.92189938739631	29.926442757360384	29.872055696281983	29.871340543367317	29.900017559952552	29.88792870713215	29.91693304174598
29.935758121344243	29.948333247305776	29.873494115402366	29.90776403085056	29.926148289944933	29.91090204464053	29.921900597684214	29.92654663669785	29.872468922342915	29.871590541310294	29.900368143007064	29.888182378361645	29.917017979748913
29.935978746825878	29.948842910598888	29.873576437390575	29.90927142260846	29.926415993308595	29.91097705769154	29.922062946522114	29.928423473851538	29.872939920367507	29.87219106024189	29.900376541250818	29.888184664060077	29.917489164379873
29.936475727188537	29.948850677658758	29.873991599938293	29.909455923824105	29.926532180168373	29.911023306712416	29.922529210996508	29.92850129244491	29.873350914285997	29.872414180678902	29.900416212638163	29.888305120653815	29.91759170580275
29.93803851704474	29.95025822912346	29.87399612650617	29.909864316016762	29.927147220290628	29.911296552858825	29.922729415179752	29.928786518264644	29.873782429327164	29.872525081083715	29.90104164681916	29.88842656237834	29.91835790956988
29.93822489456299	29.950445874306904	29.87433562842476	29.910527872508375	29.9273745545469	29.911406370002226	29.92273898257632	29.928941674109215	29.873924854642276	29.873226552423905	29.901116693640645	29.888740521915775	29.91843875414757
29.939701131179785	29.95096266510193	29.874450835955813	29.91057422330065	29.927440987199336	29.912000312466063	29.923403759930892	29.929053591168092	29.874161887825252	29.873682057713633	29.902202965028696	29.891597955582707	29.91882408373136
29.939938977303665	29.951153330743153	29.874913639393323	29.913635245089914	29.927607808450716	29.912221143971355	29.923957591555727	29.929527899465374	29.874284627093914	29.874242317211113	29.902624625050755	29.892188667150485	29.919265079471106
29.940057937979454	29.951290771073015	29.87536646194208	29.91383581494815	29.927614502670163	29.91230338163595	29.92412127024787	29.929600830889697	29.874351531698203	29.874326014649974	29.90264322205109	29.894179076827623	29.91974766932249
29.940703795102863	29.95133885281539	29.875934683315503	29.91392338604615	29.927909242740874	29.912458976004007	29.925217655540727	29.929749038609547	29.875542883535097	29.874453504712505	29.902974549901668	29.89453898287093	29.92015016809998
29.941185374062673	29.951965075535533	29.876365117787945	29.91414973411817	29.92808198556249	29.912713005220105	29.92603664341928	29.92984475734685	29.87676420580863	29.876663154094743	29.903116353460653	29.89485752233943	29.920300644646577
29.94126875218558	29.952299526329817	29.8768758491933	29.91429670585195	29.928885711750773	29.912970822677085	29.926163732246437	29.9305634254898	29.876766403712317	29.87701996089441	29.903313590889766	29.894960142683235	29.920492910678707
29.941311865900794	29.952738062435227	29.876920405659686	29.91486103185118	29.93006869569959	29.91397960098599	29.926174925697637	29.93075118223981	29.876787339854918	29.877945489772777	29.904262117269496	29.89587337320063	29.92050697489965
29.941534368202092	29.952779621696344	29.877208219228535	29.91488394625366	29.93010612004335	29.91457736712671	29.927084927153672	29.930783488976658	29.877141952056572	29.877985388243307	29.904417274254467	29.896231293079087	29.920656682491657
29.94159569029507	29.95279607634142	29.877530738195137	29.916300290422896	29.930389165038896	29.914911743577388	29.927864192168663	29.93092848550727	29.877257041789058	29.878014876022494	29.905882934396843	29.896742168898125	29.9207071017589
29.941822982847626	29.95289742535496	29.87771944151708	29.917477056684707	29.930408458889886	29.915454758536974	29.928007425942106	29.931119580489607	29.87843579965798	29.87810116000558	29.90591334415307	29.898834470587197	29.920731633634446
29.94185387532817	29.953065893271578	29.877796661504433	29.917581937388107	29.93044683212114	29.916382613976058	29.92811999868035	29.93138027023896	29.879749856777032	29.87894505748824	29.906163912152664	29.899413857810476	29.92124176941027
29.94202483766961	29.95322946378958	29.87903460888727	29.91767079073159	29.930464045770165	29.916461571246554	29.92822627297406	29.93140840294982	29.880323198708652	29.87926424903793	29.90683187682422	29.899821885195202	29.921246207865252
29.94202509041372	29.95376915352218	29.879214183851087	29.91809443544792	29.930835235145032	29.916475945269546	29.928688777449437	29.931568932410418	29.880777698546936	29.87960169608577	29.90736718307704	29.899950194973936	29.92145859583794
29.942080961490948	29.953907850644775	29.879376971845492	29.91855265425737	29.9312458930787	29.916480347883464	29.929146661552153	29.931630150780407	29.881200362361305	29.879603893412064	29.907497895018608	29.90048671644273	29.921641139606116
29.942489099844963	29.954264898577662	29.8795920568821	29.918824194781664	29.931364700913125	29.916797844670228	29.929255558302774	29.932296852267932	29.882205281500063	29.880040754413898	29.908487085140084	29.90050846187065	29.92400323001379
29.94298766842452	29.954696007468932	29.88028901613635	29.91906386669862	29.932452781818576	29.917265938597417	29.929521773178667	29.932687935569977	29.882273653450046	29.880195812335284	29.909078322672677	29.900533840096877	29.92432050708409
29.94305566251499	29.955161699907347	29.880308627034296	29.919143815266835	29.93392616867873	29.918264445806805	29.929588217220267	29.93280585053372	29.88249835911811	29.881114429293902	29.90911819539574	29.901080215117396	29.924648155579614
29.943539281310382	29.955418194724132	29.880587797796665	29.91935044304821	29.933951532510804	29.91842682028607	29.929620510040465	29.933370242659407	29.882639676638313	29.881235677965837	29.909174772756877	29.90213186661818	29.924659499387886
29.943691251590163	29.955827937677103	29.880678896212274	29.920561743848126	29.93438803593873	29.918494464017694	29.929873539447524	29.933648748020527	29.882708162399766	29.881283363059552	29.90919651003018	29.90216427218012	29.925106828364815
29.9440857630762	29.956083118077967	29.880735398425944	29.921260387947342	29.934724635872346	29.919000363582242	29.92990827834359	29.934167872558664	29.883501163877426	29.881317567584087	29.909519517303483	29.902483533768034	29.925479295316872
