4g_3s_x174	4g_8s_x172	4g_4s_x176	4g_2s_x350	4g_2s_x700	3g_2s_x192	2g_2s_x235	4g_1s_x134	5g_2s_x128	1g_2s_x299	4g_2s_x174	4g_8s_x172
29.839876352705595	29.878223411694933	30.004381569351974	29.58604515879734	29.46279703260388	29.86637874979683	30.054282799871842	30.06778054936193	29.819900269670654	30.171081102286777	29.883408965907154	30.026754011757532
29.840083564582724	29.87845492580782	30.00466618730141	29.586109582549877	29.463069399913728	29.866475255275645	30.055096997506837	30.068402567140808	29.820218640538908	30.171470610365986	29.883439719458824	30.02826487386605
29.84299041839624	29.879518684118022	30.006070152990393	29.586328003236208	29.463251159316354	29.867181275955673	30.055570154551575	30.068496029716	29.823193489669332	30.171942976532776	29.88352132809876	30.028413582154275
29.843158221580378	29.879733226905874	30.00716352451093	29.586876068182306	29.463454558452913	29.867645972924613	30.056093920027173	30.069610362933854	29.823629924890422	30.173214255985283	29.884885012508374	30.029777406778436
29.843571998038218	29.88126492811711	30.009472811579688	29.587722090327727	29.4636521476411	29.867772037726965	30.057248011593153	30.069742415657714	29.824394237430784	30.17329209992724	29.884904484340304	30.029970687600983
29.843599329461707	29.88148859845639	30.00964430639611	29.587974110024472	29.463822620112214	29.867835538446492	30.05807202980487	30.069992295450767	29.825236320020156	30.173356620253955	29.88497543937862	30.03084728947622
29.843948354753444	29.882075994649732	30.009961121405297	29.58818728952068	29.463897127053173	29.86819923908461	30.05827730813952	30.070042140162315	29.826154463120503	30.173711207905317	29.88556916233877	30.031793344795545
29.84467848225322	29.882846501682288	30.011314524223156	29.588874524266178	29.463910053874812	29.86884682723835	30.058616295621995	30.07007341573438	29.826247437997225	30.174093613704784	29.885935610598032	30.032516185198688
29.845713685953235	29.883218318728705	30.01149792593499	29.58914068981272	29.463943631644312	29.86941924729159	30.05953428542009	30.070196206420217	29.826248190227865	30.17726241803071	29.886850376957895	30.033724011698887
29.84682159461173	29.883715043535062	30.011706769528907	29.589271526367973	29.464042362283315	29.869765322508137	30.06011097764403	30.070612027232194	29.82667112012867	30.179412139861746	29.886973615041374	30.033805481193284
29.848757437128064	29.883945913244624	30.012055289376352	29.589846885305594	29.464078360052234	29.870307255350117	30.060579366956926	30.070952598629724	29.827469944906007	30.179935506646387	29.88719727041324	30.037281888515686
29.848838034199208	29.885216025841927	30.012605024640283	29.589880454999584	29.464167210860126	29.87213422671482	30.061499018212857	30.0719242894913	29.830168399489555	30.180203502543353	29.88751945615092	30.038990746548226
29.84914714122489	29.88624152994479	30.012639550710645	29.590016156469552	29.46470287965883	29.876071085761378	30.063287369517713	30.07215019150496	29.83071345440628	30.180402605102316	29.888488933501517	30.040222264576176
29.849271461653576	29.88641380402532	30.013898874547138	29.590968180778145	29.465042749006727	29.87676528422995	30.064316928967454	30.073242028527233	29.832368598798112	30.180912930520616	29.889429655718317	30.041427916605265
29.850106086437567	29.887021063904122	30.01411297701298	29.591160095149355	29.465303075989695	29.87787887267842	30.065749644254335	30.07337191439371	29.83272908987704	30.18107361796189	29.890086900115627	30.041918579458912
29.850618826481874	29.887494178596988	30.015072513894555	29.592305330415186	29.46579968493655	29.879600809363232	30.0660398128243	30.074387040346792	29.83310241991732	30.181525595955584	29.8902380281861	30.043583560800347
29.85154889663962	29.88766349649274	30.015203690679773	29.593308519241425	29.46580139743725	29.87989056186761	30.067453008090318	30.07510023384931	29.83487119985113	30.1820538077502	29.890937363896793	30.043613497057592
29.85171640128609	29.88849772235079	30.015363684742347	29.59416357929114	29.4662880074433	29.88032769080203	30.067473921452766	30.076575278142407	29.834890039588938	30.182533589663066	29.891527868318306	30.04611001520904
29.852466930978977	29.88921006875433	30.017060326585373	29.594215532312198	29.46640798025749	29.882168790950214	30.06773706058747	30.076804495366382	29.83524491288353	30.18268563376159	29.89157457097879	30.046185917533258
29.852990739688735	29.8895973329101	30.01733516827503	29.59427102557898	29.466656322106182	29.882708775720424	30.068617597569187	30.07713341034254	29.83547657123857	30.18292712618417	29.891586958433862	30.046523887665927
29.85329230759511	29.89020443604727	30.0190142374744	29.594804189972503	29.466914912594543	29.882936539664808	30.071148791515206	30.079252226329107	29.835556564110586	30.18346266726204	29.892184525560534	30.04878782482747
29.853947554125646	29.891031637054713	30.019406039716756	29.595289759720593	29.467107891012894	29.882943638629456	30.073498526731647	30.079645177679264	29.836115357071552	30.183933243173087	29.892422610633588	30.049884600297727
29.8549616266182	29.891223005606385	30.019875279457295	29.595783444354883	29.46725041615414	29.88391211882187	30.073839035942683	30.08046362183827	29.83796167433921	30.184262081537668	29.892521627787353	30.050630099228755
29.855558874201595	29.893856802925026	30.01989606581607	29.59581461771874	29.46848827282304	29.88417738171137	30.077010592021868	30.080665234829873	29.83851418485428	30.184581505731693	29.89292742565812	30.051260963998487
29.856216706652297	29.894840621608815	30.02116388140913	29.596640868539446	29.468935273793335	29.884544974264433	30.077948733774985	30.08080503692497	29.839906047631864	30.184856418800933	29.894912320752223	30.05283089082378
29.85657283603284	29.895340034480917	30.022124890987907	29.597052702133837	29.46897382054268	29.885196745438613	30.07932727614617	30.08087661231149	29.840724529343763	30.185421023193456	29.89524844919905	30.053381756173398
29.8570574777689	29.89543876749738	30.02229262460261	29.59707007187366	29.469773813715758	29.886328384030417	30.081851259794167	30.081362058475236	29.842005691938734	30.186738715241805	29.895318723022967	30.054479673798596
29.857245632900828	29.895984556976245	30.023012717208527	29.59760164984578	29.469800221744276	29.886866949444233	30.08210511694999	30.08147018143258	29.843049516770684	30.18716535649848	29.89677722255571	30.054558602685198
29.858249079402594	29.896377149346733	30.023991917870354	29.59850738170705	29.470287175501625	29.887541605262317	30.08213224977123	30.08242799201645	29.843795184654667	30.187747989745365	29.896938244298273	30.054990576058273
29.85945055422886	29.896549351161248	30.024151553614217	29.598706500097173	29.47037908441143	29.888268865272106	30.08254965647434	30.083084921736805	29.844751614275346	30.18796170223266	29.898416497958465	30.056628206622097
29.859577498118	29.897337362908512	30.024816727072427	29.59936853610802	29.470528819598833	29.888608492551654	30.083235766321188	30.083884491008906	29.845216098228548	30.189249018717916	29.898537155260914	30.05824058502856
29.861072543083257	29.89898814284061	30.025910660945478	29.59960727176956	29.470992535104827	29.889626521502738	30.083802394394272	30.085234136930538	29.845488583529075	30.189736062132646	29.89947257744301	30.058798620852546
29.861152178160125	29.899332046812965	30.026954092354146	29.60027160301513	29.471013639124788	29.889791323458635	30.084512916883334	30.086178745998836	29.845527793659624	30.190757814766087	29.900646121839223	30.05967283239318
29.861214464940595	29.900511355321026	30.028465754291386	29.60036712452925	29.471023975302757	29.889879541972153	30.08507854350926	30.086665574465957	29.845886766345412	30.190855875858016	29.900906101125788	30.060963219084922
29.864296444884936	29.900736017775237	30.028555018483875	29.60054402719697	29.471082292218217	29.890797081132774	30.085708973379468	30.086777277916422	29.845969717271224	30.19124885510507	29.902091931331075	30.06160455290004
29.86468649873467	29.900909022723052	30.028601107963105	29.60095436094795	29.471436513737938	29.891082908430857	30.08590989332186	30.086981546816116	29.847763454135357	30.19211945554843	29.902696675910263	30.062450502373622
29.86644438193378	29.90322971136007	30.029599543578957	29.60164772792514	29.471759867257592	29.892731169180077	30.08808173416928	30.08775346791427	29.848111625474598	30.19265016142343	29.902911035603186	30.06269212062855
29.86684772839319	29.90363524523213	30.029685994793486	29.602106641666346	29.471787460051175	29.893560214472636	30.08832253077655	30.087795300205343	29.84905728187098	30.19269959828549	29.903206750140928	30.063804511263292
29.866979527856003	29.903964421799273	30.02979423899826	29.603097804865573	29.472105444031374	29.8939225716266	30.089259115490876	30.088467003860014	29.849769091560194	30.194576694795774	29.904327650521047	30.064237712606662
29.867256018478912	29.904945010369133	30.029884560639417	29.603462691300905	29.472206706245128	29.89436510289778	30.09017099012923	30.090482461709975	29.851071300578795	30.196061213055152	29.904646748417438	30.064333986472807
29.86787102049433	29.904957335608668	30.03021631631804	29.603999786122056	29.472628168050846	29.895221461550026	30.090246090312785	30.0921557832975	29.851201892970483	30.196283954416312	29.905579415310058	30.06447374091079
29.86945100977926	29.90537385713135	30.03067016819551	29.60422525612257	29.47269681483664	29.895600329465374	30.09032138845383	30.093476465024235	29.852909280277935	30.196692821959296	29.906452488002476	30.064988945976072
29.86947102358952	29.905453130162	30.03123296265724	29.60423669344283	29.473277271113652	29.896344231709225	30.090410636008837	30.09369223253493	29.85316572419828	30.19898936291857	29.906491601908122	30.065362952168126
29.8695668950536	29.905517543827575	30.031442523261376	29.604396411173212	29.47330449447907	29.8969727248742	30.091113164944375	30.094218564663095	29.85336733438036	30.201138247214658	29.90734317815407	30.066493222312772
29.870005287970407	29.906540908417703	30.032586693138455	29.604847685350144	29.47335983314368	29.897050478261512	30.09192408612446	30.094374707391914	29.854990540475498	30.20184850844806	29.908445660668846	30.06776153452789
29.87104531453685	29.90772407409402	30.033535769321094	29.606100423356253	29.473719352941483	29.897977670270656	30.09265473120673	30.094415502852947	29.854991815857602	30.2019993227993	29.908689528818243	30.06807682745955
29.871299149277277	29.909817419582925	30.034863835255024	29.606496204685474	29.47422241996221	29.89823312041525	30.09356694964227	30.09509692785084	29.855066848449358	30.2025263481965	29.908710125396944	30.068200818245995
29.87200505977939	29.910042148582402	30.03588018809837	29.606600894160007	29.474451422445902	29.89854776125747	30.094807644258815	30.09513088752052	29.85509798371804	30.202914159295247	29.908742083404952	30.069078426827705
29.872086013595844	29.91154605570997	30.03694308937305	29.606844860947156	29.47453358143171	29.898709487368865	30.095820133931923	30.095183397163595	29.855933494191632	30.203105685949215	29.90879296464831	30.06910202215724
29.873321410185035	29.91172574551488	30.03702678699181	29.606854529482337	29.47453467905611	29.899412730294245	30.09584108660679	30.09549166196505	29.856544457069102	30.204287079927454	29.90886413504168	30.069343015240882
29.874366473886038	29.911855677243626	30.040336749406045	29.607377306552262	29.474690626780887	29.900524737192633	30.096522052721408	30.096758159324693	29.85687991822691	30.204685702090725	29.9102077339502	30.069463992115654
29.875344043774568	29.912501925279404	30.040573591358296	29.607499027484405	29.47469320479823	29.90179229519011	30.09686891253367	30.09686905449664	29.85697887440623	30.204933882711863	29.91070641029157	30.07038378645631
29.875754830609306	29.913266081671814	30.042681467677642	29.607897225864285	29.474781705452674	29.903822898482296	30.097441854263913	30.098164677105625	29.857187015447323	30.20645404962096	29.91092875220324	30.07076855803822
29.87610423985859	29.913989139878456	30.043053852106368	29.607906325458156	29.474839779723126	29.904006252207797	30.097837966014716	30.098279112668997	29.857393801781598	30.20797381742257	29.91100228056487	30.071817998907846
29.876171071942355	29.91424216850151	30.04339672701709	29.60869888051351	29.475388013452395	29.904607179640003	30.099121744414504	30.098446539331892	29.8576044511367	30.20855480016974	29.912924608080083	30.072344138851275
29.87701470027544	29.91583441954777	30.04358498250379	29.609187435419585	29.4754124348133	29.90472595280895	30.099884603820954	30.098490055859386	29.859022856854782	30.210090493774043	29.91334083496536	30.072576612539933
29.878336598912206	29.91612127594148	30.04385497178037	29.60923128441864	29.47548641180333	29.90498524662621	30.10050815988812	30.099474984450232	29.85963146833351	30.210369379372917	29.91401105308269	30.072873804134222
29.87911085159395	29.916544160208975	30.044569369751013	29.60933658616596	29.4758130768988	29.905696581514423	30.100616173424406	30.100071757850802	29.85978569743071	30.211619094295667	29.914252923668716	30.07354868503453
29.87945447016434	29.91715978326889	30.045174933136515	29.60975780652841	29.47585622980332	29.90592393504419	30.102850941608008	30.100345017459823	29.86061001830101	30.212177997006787	29.9145338537012	30.07538065322934
29.879724858065355	29.918397603669113	30.047216936444077	29.610211843646834	29.475948848851093	29.90779211125058	30.10396975292039	30.100682398577103	29.861031011612514	30.21255785857212	29.914551176459238	30.076380144090578
29.879862323086442	29.918865794432016	30.047574583231416	29.61029654778453	29.476293085150406	29.90949059613467	30.104666616007094	30.10098384391171	29.862122060458727	30.213063147219245	29.915138366218088	30.077475932019166
29.880289475089683	29.920392394293838	30.047841752112827	29.610835005836364	29.476518826661803	29.90955012849088	30.104904486364685	30.10113530178527	29.863052374336355	30.21314952421404	29.915568186783155	30.07757799988439
29.88050194025574	29.92172320443416	30.048658030223535	29.610841821959237	29.47679094653528	29.909640106450254	30.10640498634273	30.104537676765553	29.863376142849965	30.21315130442154	29.915601500228473	30.077693845112286
29.880646169089466	29.923957162342713	30.049322849022456	29.61089337523987	29.476898074801987	29.909841689344034	30.1099603973476	30.105082708735427	29.86355585050414	30.213154741878867	29.91594577566667	30.078005655019325
29.881005072100546	29.9240072830494	30.049412587509295	29.61191841931131	29.47713840403922	29.90987362359178	30.11158085212216	30.10512845208759	29.86421267532815	30.213484861477045	29.915954477680156	30.07937560221996
29.882694666581603	29.924206048370337	30.049445965786713	29.61284115366661	29.47762478038112	29.91098291770993	30.112733496105943	30.10642819447124	29.864658421450727	30.214500742910825	29.9165555098909	30.079491265000378
29.884906637697	29.924242370340053	30.05127828014989	29.612919805865406	29.478164296903223	29.912059674314108	30.113413189132856	30.107927528927434	29.86502570722948	30.21513043457296	29.919165127373773	30.079529838985906
29.885823436365023	29.924650202126443	30.051875217986606	29.613394938570753	29.478219671523245	29.91263241681998	30.113524562153067	30.10819122697041	29.86572584044879	30.21548180141254	29.91918209578715	30.08052478754528
29.88589047797376	29.924946793383633	30.053341122526085	29.61371837178939	29.478376264904693	29.912639735979987	30.114901407222217	30.109238620285435	29.866485543943387	30.215493656761232	29.919311054241646	30.08061764451226
29.88632390546153	29.925674995832836	30.053786655384485	29.615083390287193	29.478936010785013	29.913636166085677	30.11517869764592	30.109934342169176	29.867359909898884	30.216537085018967	29.91952778691948	30.081611735785643
29.886705885230654	29.926093601531402	30.054257801737954	29.61553019199787	29.4790296283618	29.9144048829189	30.115765234434527	30.110840489780177	29.867615976979433	30.216708691169515	29.92118241037207	30.081893644605735
29.887159288676205	29.92657697951695	30.054259095971325	29.615947243383285	29.479668059894422	29.9146132043146	30.117757965809027	30.11109154732948	29.86855565729618	30.217967728993067	29.92148128044842	30.08275072690591
29.888052731971346	29.92738222897256	30.05498963164915	29.61601069388704	29.479707902903147	29.915308793788576	30.1191418634875	30.11173860421606	29.869221414317256	30.219484888464155	29.921610667410043	30.083713143628987
29.88816309105993	29.92758221418396	30.055381876331467	29.616997012916816	29.48003703952893	29.91604490950258	30.12071590577682	30.1120927281196	29.86990664843013	30.220912869326483	29.92269367609927	30.084100161833394
29.88832617326699	29.928171743996764	30.055553207255016	29.61708285416042	29.480101292482953	29.91667700138734	30.120757198959208	30.11221609200958	29.870077369861402	30.22109513909735	29.923402270702542	30.088169397071546
29.888625900334613	29.92853401561983	30.057536879238445	29.61722336920811	29.48107339894919	29.917410852409468	30.121805355159893	30.112516378989266	29.87055083565003	30.221128799449918	29.923732095200528	30.088618538588687
29.888792401411834	29.930056289483687	30.057834710291534	29.617294233232354	29.481104909165754	29.9178022215608	30.122123912234464	30.114319828280003	29.871086063940282	30.222312799231553	29.923781532172647	30.08906350362566
29.889085459733813	29.93014884901037	30.059002720205346	29.617631815614143	29.481181056148003	29.919300860506038	30.123236637329263	30.114365331761032	29.871834380806543	30.223704562138913	29.92582021581638	30.090182741867185
29.889673651039658	29.930206833555662	30.05991461042773	29.617805775076732	29.481755858506993	29.91991195118586	30.123621495042578	30.114388788441765	29.871991930209795	30.224430778918844	29.926790657548704	30.09157454241631
29.889857461786924	29.93102087403409	30.06021286297171	29.617871855796654	29.481788142770846	29.920071191842712	30.12574346356143	30.114654127604208	29.873401465900876	30.224660376705607	29.92681864300192	30.09278862234653
29.890126170931033	29.931122493047347	30.060395185479628	29.618211252437465	29.4820121665637	29.92024406067445	30.125959941741186	30.11615848102814	29.87361267317311	30.224661637800335	29.927716937402284	30.09293787640486
29.89036989701734	29.931893087197373	30.060512598287392	29.618297346770753	29.482508594327577	29.920913853849246	30.126320404497925	30.116211061328354	29.87484698820215	30.22584352547135	29.92783273821107	30.093615080854327
29.891452810908543	29.931999386411263	30.060522482214804	29.618376529935983	29.48290984828676	29.92152170137105	30.126436369005866	30.118041377657907	29.874857272565432	30.22799866791651	29.928181119338813	30.09422744341753
29.891732290537398	29.933516155141294	30.060635228256686	29.618630228169746	29.48354179278867	29.921608370257747	30.126742850290587	30.118584169888646	29.875405833952478	30.22801909783032	29.92874268364918	30.09500722967183
29.89180726104668	29.93366624391916	30.061626107619517	29.618911063108055	29.483628759347795	29.921660206964784	30.129675435487837	30.118893746505506	29.876420461121715	30.228602617303928	29.92982208551664	30.096367938108877
29.89394185057426	29.934561982352346	30.06207970109584	29.619331115866316	29.483777960219832	29.921668355992058	30.13005204685621	30.12014610858624	29.876451968294564	30.228840237313335	29.92991976641773	30.09714926547444
29.894012222453586	29.93598281595431	30.062692091472535	29.619373811576203	29.483809807997222	29.92167512858772	30.131698960662256	30.120915748825247	29.87681940256396	30.229255490013664	29.93010330891569	30.0973749328008
29.894068469164793	29.936047017229583	30.064050140153594	29.619625507486294	29.484101544564744	29.921908878592035	30.131746857774075	30.12141443969683	29.87766811527779	30.22987937971918	29.930208811709374	30.097796414519546
29.89410221507093	29.93629575327626	30.064938996068193	29.620409888188178	29.484538825602733	29.92247440662121	30.13288389954037	30.121720968097087	29.87777945965293	30.23039462944186	29.930253260023363	30.09881512821557
29.89494365383499	29.93756103094394	30.065490333787373	29.620460694314243	29.484939305225097	29.922773264976197	30.133110261107905	30.12347090688833	29.879379642147423	30.231299328827305	29.93063170490271	30.098823017916537
29.895248244311805	29.937661293953866	30.06549561918954	29.620627063481525	29.48520366332626	29.92277797026144	30.13331639101264	30.124322506651218	29.879719441986257	30.23129986171066	29.930745557051157	30.09969336976026
29.89552093838978	29.939052081240416	30.06550793826596	29.621263347374597	29.485456481292946	29.92302081047721	30.133343867627524	30.12488035798509	29.880472839030706	30.23162893571059	29.931069572977435	30.099758963954503
29.89628902246458	29.93940412286468	30.06626571083412	29.621723527494275	29.485486726439564	29.92370015496886	30.134406282270916	30.12498111151582	29.881280909858084	30.233250173659368	29.931191397774914	30.103305160311976
29.897104370916132	29.939454658973627	30.06651227641195	29.622998609270894	29.485521647306467	29.924059856430663	30.135234458265472	30.12536090228168	29.88302381581915	30.23330571195951	29.931327696147804	30.10374854537693
29.897210514877813	29.939831057841122	30.066703232077128	29.62336632464367	29.485703550028056	29.924122331834155	30.135688423128915	30.12564968140033	29.88320911268671	30.23370050792979	29.93142494387268	30.10411214070041
29.897245029150458	29.9401211335933	30.06700645727254	29.623814379019073	29.486414903345725	29.926118466488386	30.135830805704657	30.125702331103163	29.883817926373066	30.233730074827694	29.931519313412416	30.104172788577678
29.897407038193283	29.94016143352972	30.067784886532724	29.623872831539792	29.486523270153864	29.926689399367287	30.13743340950547	30.12658128411833	29.885260255486035	30.2338062746566	29.931826586233015	30.104324371241944
29.897868864198657	29.940400840522727	30.06905695685546	29.623942171859458	29.48661806224444	29.928707010777412	30.138049243093988	30.127933549462682	29.885565230516093	30.235130459641532	29.932515858761903	30.1066770930779
29.89863426881171	29.942354922453692	30.070277304774045	29.624515687620416	29.48682244926161	29.928817936207928	30.139309314480197	30.128587407424526	29.88634077556631	30.235141115659502	29.93303680739667	30.106880652145655
29.900034886961343	29.942624350991515	30.07102921937872	29.625268262693144	29.486862424382384	29.929925137971956	30.140291227889406	30.129885451829246	29.886683968266606	30.23665745504197	29.933564236200443	30.106949248807574
29.900561313052833	29.94344070356032	30.072007508150325	29.62561432779129	29.487290267287595	29.930310327793023	30.14049802186797	30.130663375450744	29.887296271606733	30.238050270696988	29.934433616558497	30.107261886585462
29.901062582008908	29.943454202604254	30.07211952608017	29.62587508388304	29.48809086767918	29.93042943998954	30.140768917744165	30.130724191066314	29.88787161028356	30.238248225379223	29.934662396744738	30.107444337502667
29.901305669140537	29.945486824608928	30.07334850250684	29.626007180092365	29.488444252877095	29.931816336913208	30.141323366001277	30.130922237341643	29.888092733436807	30.23967119601365	29.935314860701524	30.108481409394194
29.90239479783654	29.94656802108075	30.073764907846197	29.626098801618916	29.488651926152215	29.931890433384858	30.141458404265503	30.131679435198887	29.88840787800223	30.240834490869645	29.935515482842778	30.11055106138108
29.90288941203197	29.946797850378452	30.074550105349807	29.626375838974507	29.488805793933174	29.932082593604036	30.14159308148478	30.132070320421846	29.888431052023968	30.241160986727813	29.935864885216144	30.111623046021325
29.90295152500956	29.94694724007568	30.075375769598473	29.626603789155254	29.48881821474728	29.93230107363169	30.14161278447234	30.13221681770363	29.888511778008912	30.2416902358759	29.935921767174083	30.11233006654117
29.903124402786723	29.94782935072232	30.081478460562465	29.626990550070662	29.48901327869472	29.932790022075075	30.14191729771545	30.13260405024821	29.890249752143013	30.24243722400281	29.936377781932837	30.11353480939849
29.90323519021987	29.948008865053048	30.082234067140163	29.627017792238853	29.489575986440364	29.933677064064884	30.14388090640977	30.133303067260748	29.891143268478682	30.242871281007922	29.93638657230938	30.11503711853404
29.903629008268652	29.94840710538028	30.083171276895378	29.627133829164755	29.48958590212656	29.93406452228114	30.144092663329214	30.133396697871586	29.89142919710471	30.243352128972226	29.936647654193532	30.115391634384842
29.90375336643938	29.949647384862317	30.083514153634816	29.62837048729596	29.489590634440162	29.934355578412628	30.144241597785058	30.13353089778374	29.8914420193002	30.243437385105167	29.936793746365947	30.116249768124778
29.90400496570883	29.950673404473864	30.08519957933781	29.628956136119815	29.489636375469523	29.935618553572517	30.145171091886596	30.134420023065843	29.892170232632402	30.244581244954837	29.93683424065101	30.116777895525104
29.904711144640128	29.951428075865948	30.085264378172752	29.629505226941752	29.490092110716667	29.9363675613641	30.14738838427124	30.13485179384881	29.89230936720078	30.24478833679484	29.937652155441878	30.11735114349395
29.904727949423908	29.95250084246862	30.085664482869642	29.62968016299332	29.490140960483608	29.93669451027609	30.147682950607074	30.135237597476852	29.89276995395843	30.245371471647708	29.937876425140942	30.118746543959976
29.90598389135002	29.952923576298268	30.087611581234434	29.629861141572405	29.490555124108624	29.93739469275727	30.148080590010434	30.135599558542324	29.892972260300446	30.24687011372797	29.938509897948038	30.120587982284803
29.906413535875686	29.953013218866275	30.087835607288593	29.630020950330913	29.490892039730173	29.93777304343868	30.14991127812825	30.135816804496876	29.893168468562227	30.247543083929536	29.938597679626675	30.120775074807558
29.90642279665442	29.95318423426299	30.08812071017626	29.630473718703037	29.49142705970423	29.939184021437292	30.151568793675477	30.136751577562237	29.89337227733294	30.247844488782803	29.939130310502605	30.121327615876854
29.907555742553882	29.953409802419934	30.08834979875576	29.63148933606452	29.491691406134336	29.94016971904829	30.153588146761305	30.13781300170625	29.893696026721813	30.249049174603392	29.93914819822082	30.12223535626414
29.908100411543877	29.95353364466373	30.088489360936958	29.631596741659887	29.49185326613764	29.940760171300596	30.15381789699095	30.138846301164946	29.893941849573856	30.249118940967186	29.940057947081414	30.122299923587462
29.909503585878703	29.954250727053516	30.088811811919406	29.63197749520244	29.49206587453602	29.940854658835068	30.15423101188933	30.138863889572576	29.89468632089099	30.249457659391297	29.94128986476031	30.124512046815646
29.90981343407884	29.954544012384886	30.088856321297605	29.632236667603877	29.492086997549894	29.941270310608928	30.154339988155126	30.139037848120374	29.89513368573091	30.250751904316864	29.94175191778879	30.125413235635914
29.911274979962517	29.954865763336866	30.08895116517337	29.633994239858556	29.492156037906643	29.94152007633486	30.155231574322674	30.139385076770864	29.8953646694431	30.250986748376565	29.941810882940626	30.126019279328645
29.911391292756544	29.955594774519604	30.089007182170885	29.63418438533069	29.492195534903722	29.945327108053988	30.156381587326408	30.139974343558986	29.895803023071387	30.25181437677195	29.94237732030784	30.126598742054686
29.913124703994278	29.957878642954896	30.089174866107648	29.635272004599916	29.492457770899936	29.945426788315398	30.15667074829021	30.140503176189437	29.895998474506015	30.251929758412253	29.94251802397414	30.127557236672438
29.91366778691562	29.958677920755502	30.08924333263628	29.635455423066038	29.493673922490032	29.947060257601542	30.157312089116772	30.140729351749926	29.897177823041414	30.252712009724572	29.943257048073256	30.12817456430977
29.913868945705037	29.958809453499736	30.090119510186646	29.635671889883653	29.493833879738915	29.94726508145639	30.157945996170888	30.140914522061017	29.897423006393375	30.25274826883185	29.943680945819434	30.128298599180244
29.914656644369025	29.958951231770023	30.090235433128882	29.635849484859435	29.494117374194083	29.947328813152566	30.15844806631084	30.14121591600336	29.89807232071902	30.254412230062904	29.944408485347786	30.129072414381476
29.914671099576353	29.96092735768331	30.09115101048779	29.63668414719529	29.494165991187963	29.948024028010163	30.158841613909356	30.141408517527196	29.899332983846826	30.254798148091844	29.945434234891565	30.130400266809048
29.914697862859413	29.962303154450055	30.091471070615686	29.636814405651066	29.49423529555991	29.94876880403337	30.159632135509742	30.14150138391218	29.89938774925531	30.255357936935418	29.945873669857484	30.130567399083883
29.916260478857996	29.963060754242967	30.09150855229748	29.637034746655456	29.494466098199272	29.949026419523065	30.160182209299727	30.14163095075477	29.899397895433868	30.255534995014518	29.945993677166317	30.130630495143155
29.91662571573463	29.964453848973175	30.09160140394828	29.63713386507586	29.494623710618256	29.949742077590045	30.160632355300542	30.141667079609046	29.899615016826743	30.25632146873695	29.947794273507633	30.131577606742763
29.917404167156572	29.9650328753605	30.09176309027839	29.6379771295604	29.494656553627987	29.950719530309424	30.16138734176893	30.14177811706085	29.89971172565315	30.25724149250133	29.948589175026193	30.133056469257312
29.91865259090943	29.965251865641115	30.09177377974303	29.638129109712132	29.49483696986685	29.95076434324765	30.161535775162267	30.14192260344752	29.90129771082228	30.25746825288011	29.95040838127657	30.13472685431129
29.919238809875793	29.96536006933183	30.0921334529646	29.63853791264186	29.49491396873121	29.951174549343964	30.16234000107771	30.14266576456034	29.90165113509159	30.259011422958118	29.951715748226476	30.134777597377052
29.919526952640194	29.96552467055657	30.09395871496865	29.638715500073754	29.4950307871859	29.951187487918745	30.16254084895314	30.143768408018353	29.903357540379993	30.25906032265299	29.952340624963576	30.13557532751861
29.919618420207403	29.96618458699844	30.09403774430655	29.639115277553973	29.495674077189804	29.95138475322276	30.16374419871817	30.14410043540596	29.90375587234165	30.262770647529464	29.952552530883388	30.136892343357637
29.919681138124872	29.96693887372129	30.09405057745133	29.639639165713575	29.496084168174768	29.95153151787528	30.166638751663495	30.14463079653093	29.90382675708524	30.26424666253326	29.95299673025006	30.137531357470962
29.919714410141808	29.96748449260583	30.095279456461096	29.63969102110032	29.496276140115906	29.951575638495406	30.167550129841302	30.144829021042888	29.90385717959569	30.265558685794552	29.95407760591104	30.13760825339053
29.92017308561915	29.968291827801643	30.097220207254818	29.63996079092666	29.496349443525283	29.95236239000997	30.170668156010212	30.144899496754956	29.904358216502967	30.265633420948596	29.954371833028553	30.13768815214185
29.92081930421968	29.96829671165894	30.097870281088596	29.639980256813846	29.496374501023755	29.952972171906826	30.17233057983321	30.145161521879015	29.905272263931614	30.267615376807296	29.954673031072694	30.13828711145974
29.921059849715352	29.968621249196296	30.098336998414375	29.64003956007636	29.496464604258232	29.953243128420414	30.172671586390464	30.145255496609956	29.90577814804468	30.267640939087066	29.955160192964783	30.1389921587686
29.921072455362925	29.97025733648823	30.098400680831798	29.640078578478054	29.49661160831709	29.954418595954294	30.172792808295895	30.145687992818957	29.907169300375543	30.26779111640239	29.955524690748426	30.139054995590012
29.92185066594446	29.97041097957193	30.098477584206208	29.640304124958742	29.496626731197605	29.956085461184262	30.17281291794347	30.145921750144645	29.90845455462486	30.26797509031703	29.955916512787788	30.139396335830124
29.922082587937957	29.97079903347981	30.09874664693503	29.640428777478114	29.496715464709	29.95699244099226	30.173690348797685	30.147448977602664	29.908657299891726	30.268149780871976	29.956369035671116	30.140109052477857
29.922142559523277	29.970906585009857	30.098924293224204	29.640785278310776	29.496733583647703	29.957166575530426	30.173814117240582	30.147467800554928	29.910450808803937	30.2683658563364	29.957946228083436	30.143141154025344
